
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
4000                   22.22
8000                   31.73
12000                  91.31
16000                  93.41
20000                  94.83
24000                  94.93
28000                  95.57
32000                 101.04
36000                 121.06
40000                 133.76
44000                 244.99
48000                 153.70
52000                 124.13
56000                 132.21
60000                 125.68
64000                 133.04
68000                 137.22
72000                 137.46
76000                 141.21
80000                 144.34
84000                 147.01
88000                 151.26
92000                 154.01
96000                 157.73
100000                159.72
104000                163.35
108000                178.03
112000                168.37
116000                172.10
120000                175.23
124000                179.38
128000                182.68
132000                190.61
136000                187.66
140000                190.30
144000                192.08
148000                192.26
152000                193.89
156000                199.87
160000                200.27
164000                268.79
168000                209.86
172000                214.24
176000                216.81
180000                219.56
184000                222.82
188000                223.72
192000                226.31
196000                475.08
200000                450.23
204000                489.88
208000                486.93
212000                468.59
216000                472.71
220000                527.70
224000                528.17
228000                490.50
232000                490.11
236000                515.56
240000                568.47
244000                517.94
248000                517.44
252000                520.65
256000                570.41
260000                536.83
264000                550.50
268000                562.42
272000                604.91
276000                557.62
280000                554.28
284000                671.98
288000                461.73
292000                452.43
296000                616.95
300000                446.81
304000                467.53
308000                449.25
312000                464.92
316000                525.70
320000                484.24
324000                626.71
328000                481.16
332000                480.98
336000                487.28
340000                662.61
344000                486.65
348000                480.53
352000                746.02
356000                486.97
360000                562.76
364000                498.71
368000                507.16
372000                675.38
376000                546.97
380000                528.47
384000                542.01
388000                522.63
392000                528.05
396000                540.12
400000                538.33
404000                546.51
408000                616.82
412000                552.18
416000                552.81
420000                556.73
424000                898.52
428000                603.61
432000                615.28
436000                761.21
440000                593.78
444000                614.15
448000                863.11
452000                674.07
456000                611.63
460000                620.28
464000                626.86
468000                937.09
472000                711.86
476000                772.84
480000                838.24
484000                660.83
488000                655.12
492000                651.54
496000                884.19
500000                914.89
504000                918.23
508000                989.45
512000                918.07
516000                917.36
520000                687.99
524000                699.20
528000                707.64
532000                713.00
536000                703.72
540000                711.38
544000                801.33
548000               1100.29
552000                723.73
556000                727.90
560000                740.65
564000               1042.83
568000                746.94
572000                744.79
576000                772.71
580000                776.84
584000                949.95
588000                834.88
592000                870.27
596000                793.13
600000                793.26
604000                790.54
608000                795.51
612000                804.87
616000                807.33
620000                843.99
624000                833.60
628000               1167.19
632000                847.89
636000               1092.98
640000                913.75
644000                971.51
648000                981.63
652000                982.48
656000               1275.15
660000               1000.98
664000                999.56
668000               1005.33
672000               1187.35
676000                924.08
680000                914.11
684000                910.45
688000                922.50
692000               1194.48
696000                946.75
700000               1003.43
704000                969.75
708000                955.97
712000               1059.83
716000                972.94
720000               1291.29
724000                977.17
728000                966.19
732000                983.52
736000                981.66
740000               1009.17
744000               1909.65
748000               1054.15
752000               1003.69
756000               1069.88
760000               1323.91
764000               1024.46
768000               1040.72
772000               1044.38
776000               1037.90
780000               1377.60
784000               1128.27
788000               1096.64
792000               1050.67
796000               1095.27
800000               1159.69
804000               1136.60
808000               1089.56
812000               1197.62
816000               1155.37
820000               1118.77
824000               1116.53
828000               1128.10
832000               1119.12
836000               1202.77
840000               1112.90
844000               1144.47
848000               1714.23
852000               1184.09
856000               1177.71
860000               1621.20
864000               1199.33
868000               1192.46
872000               1214.17
876000               1434.51
880000               1244.36
884000               1211.26
888000               1221.62
892000               1231.24
896000               1264.46
900000               1272.81
904000               1293.99
908000               1553.76
912000               1652.38
916000               1296.01
920000               1334.51
924000               1357.98
928000               1700.29
932000               1317.15
936000               1279.55
940000               1284.49
944000               1297.31
948000               1618.86
952000               1315.84
956000               1334.68
960000               1387.70
964000               1424.54
968000               1347.53
972000               1412.48
976000               1571.21
980000               1372.31
984000               1636.78
988000               1592.83
992000               1386.23
996000               1376.49
1000000              1513.76
1004000              1385.19
1008000              1409.81
1012000              1478.98
1016000              1476.96
1020000              1551.12
1024000              1416.26
