
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
4000                  194.03
8000                  206.97
12000                1262.21
16000                1348.27
20000                1521.06
24000                1687.87
28000                1623.03
32000                1633.17
36000                1649.42
40000                1667.27
44000                1668.24
48000                1825.78
52000                1923.02
56000                1913.80
60000                2279.14
64000                1863.14
68000                1856.61
72000                1961.45
76000                1970.08
80000                1987.05
84000                1960.31
88000                1982.74
92000                1983.17
96000                2917.41
100000               2008.40
104000               2019.82
108000               2042.57
112000               2118.12
116000               2066.82
120000               2069.98
124000               2101.76
128000               2101.63
132000               2095.76
136000               2108.96
140000               2166.23
144000               2254.08
148000               2150.93
152000               2150.09
156000               2179.49
160000               2158.45
164000               2376.05
168000               2226.75
172000               2234.17
176000               2223.20
180000               2210.66
184000               2263.13
188000               2302.54
192000               2311.87
196000               2297.03
200000               2301.38
204000               2311.26
208000               2286.18
212000               2559.89
216000               2675.54
220000               2363.57
224000               2399.64
228000               2416.58
232000               2465.11
236000               2476.10
240000               4066.87
244000               2469.01
248000               2583.30
252000               2523.36
256000               2494.60
260000               2522.26
264000               2566.85
268000               2518.62
272000               2622.68
276000               2546.88
280000               2635.54
284000               2589.18
288000               2673.61
292000               2647.32
296000               2685.38
300000               2695.64
304000               4392.52
308000               2694.87
312000               2823.38
316000               2658.88
320000               2667.13
324000               2743.84
328000               2937.75
332000               2711.24
336000               3436.01
340000               2891.01
344000               2732.25
348000               2796.41
352000               2786.66
356000               2774.03
360000               2810.34
364000               2770.51
368000               2803.31
372000               2834.24
376000               2825.06
380000               2862.38
384000               2876.14
388000               2929.75
392000               3033.00
396000               2957.75
400000               2944.73
404000               2937.09
408000               2966.89
412000               2948.37
416000               2964.40
420000               3002.00
424000               3020.20
428000               3897.71
432000               3268.22
436000               3007.73
440000               3039.75
444000               4230.14
448000               3068.44
452000               3051.76
456000               3078.88
460000               3201.41
464000               3104.61
468000               3121.89
472000               3552.26
476000               3221.31
480000               3107.04
484000               3094.00
488000               3685.31
492000               3461.42
496000               3449.25
500000               3443.78
504000               3467.54
508000               3456.36
512000               3527.04
516000               3493.16
520000               3540.35
524000               3519.82
528000               3501.96
532000               3534.92
536000               3514.15
540000               3542.78
544000               3513.71
548000               3561.91
552000               4351.34
556000               3661.38
560000               3703.47
564000               3707.99
568000               3651.31
572000               3698.63
576000               4374.77
580000               3680.31
584000               3785.17
588000               3626.39
592000               3713.64
596000               3673.99
600000               3683.32
604000               3673.76
608000               3704.15
612000               3746.33
616000               3745.32
620000               3762.34
624000               3795.53
628000               3882.05
632000               3771.45
636000               3926.77
640000               3842.17
644000               4022.34
648000               4711.29
652000               7362.82
656000               3904.26
660000               4844.62
664000               3794.02
668000               3866.98
672000               4018.65
676000               4246.00
680000               3991.96
684000               3941.80
688000               7294.69
692000               4160.00
696000               3922.62
700000               4535.76
704000               4430.25
708000               3967.37
712000               4031.25
716000               3964.31
720000               3995.28
724000               4148.49
728000               4995.40
732000               4788.47
736000               4414.94
740000               4254.76
744000               4011.86
748000               4356.63
752000               4201.65
756000               4201.18
760000               4034.38
764000               4060.47
768000               4309.02
772000               5607.60
776000               5425.52
780000               4325.30
784000               4151.91
788000               4925.74
792000               4451.36
796000               4280.03
800000               4354.31
804000               4217.95
808000               4688.49
812000               7755.13
816000               4432.17
820000               4283.75
824000               5116.50
828000               4220.27
832000               4289.33
836000               4815.23
840000               4412.20
844000               4313.76
848000               4458.92
852000               4955.26
856000               5679.10
860000               4576.58
864000               4984.59
868000               4363.02
872000               4781.86
876000               4388.14
880000               4837.19
884000               4431.81
888000               4839.18
892000               4937.90
896000               4529.19
900000               5213.06
904000               4701.37
908000               4445.77
912000               4643.71
916000               4477.64
920000               4591.72
924000               5330.65
928000               4871.17
932000               6940.79
936000               4688.99
940000               4860.07
944000               5248.98
948000               4503.73
952000               5251.58
956000               4541.00
960000               5046.22
964000               4930.15
968000               5592.23
972000               4543.19
976000               5116.12
980000               4976.53
984000               6811.28
988000               5223.22
992000               4670.56
996000               4622.87
1000000              5185.58
1004000              4656.79
1008000              5016.87
1012000              4738.61
1016000              4957.28
1020000              4763.90
1024000              5603.78
