
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
4000                   15.76
8000                   51.17
12000                  50.52
16000                  56.57
20000                  58.80
24000                  56.06
28000                  58.49
32000                  61.66
36000                 123.66
40000                 125.75
44000                 135.64
48000                 135.08
52000                 143.57
56000                 144.73
60000                 151.72
64000                 150.53
68000                 163.58
72000                 163.77
76000                 172.73
80000                 178.51
84000                 183.39
88000                 188.02
92000                 191.04
96000                 193.95
100000                205.59
104000                208.67
108000                212.76
112000                215.99
116000                223.38
120000                235.39
124000                254.90
128000                288.21
132000                278.68
136000                292.10
140000                294.76
144000                293.63
148000                301.22
152000                308.45
156000                319.45
160000                323.40
164000                325.94
168000                326.64
172000                333.44
176000                335.95
180000                341.71
184000                348.08
188000                354.69
192000                355.28
196000                366.86
200000                382.10
204000                357.60
208000                361.38
212000                365.16
216000                371.63
220000                376.81
224000                378.84
228000                386.61
232000                392.12
236000                394.60
240000                401.92
244000                395.08
248000                401.43
252000                411.84
256000                408.89
260000                415.76
264000                422.13
268000                429.10
272000                429.19
276000                440.17
280000                439.74
284000                445.27
288000                446.86
292000                455.26
296000                460.88
300000                463.83
304000                466.50
308000                491.46
312000                483.80
316000                485.44
320000                489.27
324000                496.06
328000                507.37
332000                509.13
336000                536.60
340000                532.19
344000                530.92
348000                531.80
352000                532.92
356000                546.34
360000                545.44
364000                545.08
368000                551.90
372000                563.47
376000                568.39
380000                569.27
384000                574.36
388000                586.68
392000                590.31
396000                598.52
400000                598.11
404000                603.64
408000                610.36
412000                613.24
416000                613.43
420000                624.05
424000                623.24
428000                636.68
432000                636.72
436000                669.00
440000                658.13
444000                658.94
448000                651.03
452000                675.69
456000                670.02
460000                677.88
464000                682.63
468000                682.77
472000                684.95
476000                695.74
480000                698.82
484000                704.15
488000                707.95
492000                718.23
496000                718.39
500000                727.80
504000                733.60
508000                736.57
512000                751.23
516000                749.23
520000                777.30
524000                770.26
528000                768.74
532000                772.21
536000                773.07
540000                786.15
544000                788.27
548000                794.37
552000                792.81
556000                795.98
560000                800.81
564000                812.84
568000                819.43
572000                821.76
576000                826.32
580000                829.76
584000                840.33
588000                841.62
592000                869.37
596000                865.51
600000                859.48
604000                876.89
608000                873.51
612000                879.14
616000                887.46
620000                888.10
624000                893.55
628000                900.07
632000                903.76
636000                911.83
640000                905.11
644000                917.16
648000                922.16
652000                926.45
656000                929.01
660000                974.10
664000                957.70
668000                963.00
672000                962.75
676000                965.97
680000                974.25
684000                976.14
688000                977.17
692000                978.40
696000                990.23
700000                997.86
704000                996.77
708000               1003.62
712000               1018.08
716000               1013.94
720000               1047.48
724000               1042.62
728000               1046.74
732000               1042.62
736000               1044.01
740000               1044.02
744000               1052.63
748000               1057.62
752000               1058.13
756000               1066.85
760000               1070.99
764000               1073.67
768000               1087.24
772000               1086.94
776000               1112.43
780000               1120.21
784000               1124.14
788000               1134.81
792000               1153.80
796000               1122.87
800000               1138.61
804000               1130.27
808000               1140.43
812000               1135.84
816000               1145.14
820000               1149.73
824000               1156.55
828000               1196.09
832000               1169.10
836000               1166.70
840000               1178.49
844000               1186.41
848000               1210.48
852000               1227.52
856000               1233.13
860000               1236.27
864000               1250.90
868000               1251.39
872000               1429.64
876000               1245.10
880000               1237.67
884000               1278.85
888000               1268.09
892000               1271.25
896000               1245.59
900000               1244.26
904000               1265.35
908000               1266.26
912000               1293.20
916000               1332.07
920000               1340.12
924000               1379.57
928000               1393.00
932000               1394.54
936000               1353.58
940000               1353.76
944000               1364.24
948000               1362.28
952000               1368.15
956000               1372.68
960000               1370.45
964000               1378.39
968000               1432.47
972000               1429.45
976000               1400.84
980000               1395.37
984000               1406.87
988000               1405.90
992000               1406.74
996000               1412.79
1000000              1420.05
1004000              1423.62
1008000              1458.24
1012000              1484.34
1016000              1456.01
1020000              1446.34
1024000              1429.98
