
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
1000000               475.32
5000000              2428.33
9000000              5669.35
13000000            10040.96
17000000            18200.61
21000000            24752.26
25000000            40905.26
29000000            45894.36
33000000            51528.71
37000000            51488.58
41000000            60283.62
45000000            83551.23
49000000            74163.85
53000000            82132.73
57000000            87673.55
61000000            94398.37
65000000            99811.70
69000000           101551.59
73000000           112069.59
77000000           121924.28
81000000           131501.82
85000000            83127.27
89000000            84275.95
93000000           145345.96
97000000           148756.78
101000000          153206.81
105000000          158973.90
109000000          181096.74
113000000          173565.36
117000000          153113.89
121000000          180890.89
125000000          192495.21
129000000          197020.51
133000000          214434.19
137000000          201355.96
141000000          213722.65
145000000          268353.15
149000000          223827.62
153000000          228238.60
157000000          251342.51
161000000          246484.34
165000000          259196.88
169000000          253143.08
173000000          275826.79
177000000          268546.09
181000000          267483.01
185000000          275379.52
189000000          279779.12
193000000          400799.83
197000000          281617.22
201000000          303451.14
205000000          300395.34
209000000          303625.61
213000000          311063.88
217000000          424419.02
221000000          332515.61
225000000          336015.73
229000000          338095.80
233000000          351169.93
237000000          453181.91
241000000          364321.26
245000000          372509.11
249000000          367459.04
253000000          378637.07
257000000          386306.52
261000000          398062.79
265000000          374243.68
269000000          389636.52
273000000          505769.04
277000000          405863.17
281000000          407795.93
285000000          414479.25
289000000          404994.65
293000000          444866.06
297000000          432842.81
301000000          437583.83
305000000          452048.85
309000000          438752.59
313000000          467651.01
317000000          473443.14
321000000          460854.24
325000000          470273.04
329000000          485013.34
333000000          470818.77
337000000          504394.93
341000000          504628.92
345000000          485674.24
349000000          477797.03
353000000          555551.04
357000000          532702.42
361000000          523246.50
365000000          535247.60
369000000          537145.40
373000000          552119.18
377000000          561231.96
381000000          562541.83
385000000          557199.34
389000000          571036.28
393000000          576334.59
397000000          621979.26
401000000          601281.76
405000000          572370.53
409000000          617259.95
413000000          618568.46
417000000          625251.10
421000000          641697.25
425000000          627602.93
429000000          712286.32
433000000          655611.23
437000000          630941.64
441000000          627229.62
445000000          633795.08
449000000          635059.60
453000000          639319.06
457000000          661546.17
461000000          661470.80
465000000          644474.41
469000000          750351.31
473000000          695429.54
477000000          705186.53
481000000          717636.11
485000000          714136.50
489000000          702519.95
493000000          768928.44
497000000          724509.65
501000000          738022.05
505000000          733386.38
509000000          820831.09
513000000          753954.66
517000000          754033.75
521000000          752219.87
525000000          761060.62
529000000          776292.72
533000000          882706.98
537000000          766719.65
541000000          781876.26
545000000          799955.78
549000000          730720.80
553000000          804073.02
557000000          798668.41
561000000          806969.27
565000000          778825.04
569000000          804818.45
573000000          824061.75
577000000          869289.50
581000000          869073.43
585000000          853048.29
589000000          822222.69
593000000          876687.21
597000000          908303.53
601000000          870925.19
605000000          874229.84
609000000          927102.05
613000000          933132.44
617000000          921440.29
621000000          954563.90
625000000          922409.95
629000000          942922.87
633000000          934112.63
637000000          952175.67
641000000         1017957.66
645000000          938114.09
649000000          967523.73
653000000         1079906.29
657000000          967273.64
661000000          997346.72
665000000          964063.90
669000000          953935.85
673000000          973793.43
677000000         1019662.24
681000000          997757.97
685000000         1022554.26
689000000         1025812.62
693000000         1019776.16
697000000         1032503.79
701000000         1044383.93
705000000         1069322.12
709000000         1070590.35
713000000         1185526.68
717000000         1095617.87
721000000         1076832.10
725000000         1131747.95
729000000         1090531.47
733000000         1108379.57
737000000         1157175.15
741000000         1184921.67
745000000         1202524.56
749000000         1209155.13
753000000         1212533.36
757000000         1222710.95
761000000         1242451.80
765000000         1299432.04
769000000         1226092.36
773000000         1243486.87
777000000         1212177.59
781000000         1181057.47
785000000         1220667.16
789000000         1260946.55
793000000         1254960.76
797000000         1449642.87
801000000         1238073.49
805000000         1268481.65
809000000         1308159.10
813000000         1292646.56
817000000         1371113.13
821000000         1331378.22
825000000         1342063.68
829000000         1285420.29
833000000         1280763.64
837000000         1336053.12
841000000         1424630.32
845000000         1360738.68
849000000         1363465.34
853000000         1371964.67
857000000         1443166.09
861000000         1494312.47
865000000         1405793.90
869000000         1397358.85
873000000         1618690.79
877000000         1445731.48
881000000         1451551.99
885000000         1462139.64
889000000         1532870.32
893000000         1456955.74
897000000         1496700.00
901000000         1484518.34
905000000         1489530.68
909000000         1530881.32
913000000         1546818.55
917000000         1515916.61
921000000         1502649.16
925000000         1543319.68
929000000         1531100.85
933000000         1564890.73
937000000         1556704.66
941000000         1652031.49
945000000         1532796.26
949000000         1578739.41
953000000         1534850.34
957000000         1650714.51
961000000         1609996.97
965000000         1576203.44
969000000         1633929.63
973000000         1601963.82
977000000         1687091.59
981000000         1635051.85
985000000         1666352.65
989000000         1664103.01
993000000         1691338.18
997000000         1657112.48
1001000000        1693571.55
1005000000        1643173.07
1009000000        1689909.07
1013000000        1720907.49
1017000000        1684733.15
1021000000        1796148.77
