
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
1000000               497.45
5000000              5191.39
9000000              9788.44
13000000            18516.67
17000000            25359.03
21000000            31272.38
25000000            33429.17
29000000            39154.85
33000000            28613.87
37000000            31328.48
41000000            54619.27
45000000            68372.23
49000000            74116.09
53000000            84783.92
57000000            82673.28
61000000            92534.84
65000000            98735.74
69000000            97630.93
73000000           107376.97
77000000           118097.29
81000000            96841.09
85000000           132874.89
89000000           139672.57
93000000           140069.51
97000000           148277.05
101000000          150291.88
105000000          155457.40
109000000          166962.87
113000000          168913.30
117000000          172131.23
121000000          178279.80
125000000          184105.98
129000000          206195.87
133000000          202700.23
137000000          203499.68
141000000          221171.56
145000000          272101.44
149000000          220217.63
153000000          214330.17
157000000          231141.42
161000000          222890.19
165000000          232934.76
169000000          244641.80
173000000          257622.99
177000000          251386.93
181000000          246066.89
185000000          253694.97
189000000          260919.63
193000000          265303.45
197000000          294382.70
201000000          299767.75
205000000          355609.34
209000000          287811.56
213000000          297596.27
217000000          300504.39
221000000          304058.23
225000000          307922.35
229000000          318416.68
233000000          342308.53
237000000          336260.67
241000000          338655.42
245000000          358018.91
249000000          349987.24
253000000          414051.10
257000000          346609.88
261000000          379441.68
265000000          362912.68
269000000          419267.49
273000000          321517.95
277000000          383324.17
281000000          373530.81
285000000          366285.89
289000000          397979.33
293000000          407302.93
297000000          429165.13
301000000          435317.65
305000000          408733.98
309000000          426199.91
313000000          441066.26
317000000          434424.03
321000000          450507.52
325000000          460336.11
329000000          476266.27
333000000          457961.99
337000000          487646.15
341000000          475301.48
345000000          540579.38
349000000          538695.12
353000000          491039.09
357000000          500195.42
361000000          500032.87
365000000          520139.01
369000000          542779.05
373000000          520864.56
377000000          537894.54
381000000          528442.84
385000000          538921.59
389000000          553545.51
393000000          543961.37
397000000          554884.78
401000000          551071.37
405000000          588201.72
409000000          558557.32
413000000          603442.78
417000000          594187.21
421000000          581750.22
425000000          623972.78
429000000          635039.87
433000000          602289.27
437000000          730263.64
441000000          625228.56
445000000          722306.60
449000000          634881.41
453000000          652304.23
457000000          665747.99
461000000          661422.37
465000000          656968.77
469000000          674409.49
473000000          664763.41
477000000          679118.26
481000000          719657.13
485000000          688351.02
489000000          705610.40
493000000          715730.72
497000000          719142.78
501000000          713790.10
505000000          709808.20
509000000          744823.22
513000000          748815.14
517000000          678536.57
521000000          755684.93
525000000          770537.72
529000000          766564.32
533000000          871810.67
537000000          777015.53
541000000          835195.95
545000000          756186.82
549000000          780293.38
553000000          808661.24
557000000          891614.91
561000000          808276.88
565000000          787808.48
569000000          800648.56
573000000          817943.40
577000000          815875.53
581000000          899719.18
585000000          922407.74
589000000          865334.96
593000000          855464.83
597000000          885946.77
601000000          868934.51
605000000          998700.29
609000000          907132.42
613000000          919753.61
617000000          928228.63
621000000          911909.39
625000000          918883.77
629000000          952699.12
633000000          906712.17
637000000          961632.60
641000000          934340.81
645000000         1065274.65
649000000          915263.30
653000000          961851.10
657000000         1048051.95
661000000         1001985.22
665000000         1066107.76
669000000          999243.02
673000000          969917.96
677000000          969087.79
681000000         1004192.51
685000000         1005883.08
689000000         1028812.27
693000000         1010548.83
697000000         1041306.52
701000000         1081697.74
705000000         1062356.48
709000000         1109777.13
713000000         1057753.65
717000000         1070717.59
721000000         1050409.14
725000000         1109921.80
729000000         1112634.71
733000000         1101116.25
737000000         1121845.97
741000000         1118462.83
745000000         1171902.54
749000000         1135222.25
753000000         1188873.70
757000000         1167519.78
761000000         1162835.96
765000000         1141932.02
769000000         1122280.65
773000000         1258343.02
777000000         1237040.26
781000000         1146619.92
785000000         1205248.95
789000000         1133537.63
793000000         1198840.03
797000000         1408297.33
801000000         1268129.69
805000000         1256981.81
809000000         1281479.61
813000000         1332022.54
817000000         1328436.91
821000000         1388156.46
825000000         1282568.20
829000000         1310653.11
833000000         1345491.15
837000000         1519402.50
841000000         1336916.02
845000000         1396072.56
849000000         1471141.71
853000000         1373817.85
857000000         1406290.86
861000000         1367846.76
865000000         1351071.40
869000000         1348921.86
873000000         1406031.27
877000000         1408310.88
881000000         1453618.76
885000000         1430145.79
889000000         1431455.46
893000000         1440534.94
897000000         1417950.93
901000000         1474155.33
905000000         1413637.78
909000000         1425844.70
913000000         1492202.69
917000000         1465673.60
921000000         1514305.56
925000000         1443888.93
929000000         1504149.45
933000000         1498496.69
937000000         1521801.80
941000000         1536701.25
945000000         1556736.36
949000000         1550215.75
953000000         1567517.69
957000000         1563336.87
961000000         1567281.59
965000000         1513406.92
969000000         1549398.62
973000000         1630771.41
977000000         1619153.20
981000000         1671870.02
985000000         1631042.85
989000000         1724984.48
993000000         1730156.66
997000000         1640591.36
1001000000        1658515.65
1005000000        1707674.89
1009000000        1659291.55
1013000000        1616440.96
1017000000        1708516.45
1021000000        1661475.52
