
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
1000000               527.59
5000000              3331.14
9000000              6515.79
13000000             7653.23
17000000            12289.06
21000000            16510.38
25000000            20904.22
29000000            26216.21
33000000            29339.84
37000000            34703.62
41000000            37711.38
45000000            43821.20
49000000            45782.44
53000000            49931.69
57000000            53893.89
61000000            57865.68
65000000            59779.58
69000000            62647.44
73000000            67449.05
77000000            71212.41
81000000            75162.77
85000000            79402.07
89000000            83592.81
93000000            84162.59
97000000            89262.71
101000000           93354.53
105000000           93831.15
109000000          100370.90
113000000          105855.35
117000000          107633.08
121000000          115908.28
125000000          115377.35
129000000          117696.07
133000000          122665.04
137000000          125307.92
141000000          131942.85
145000000          136783.25
149000000          139064.11
153000000          144280.09
157000000          147806.59
161000000          150550.41
165000000          157121.05
169000000          158898.48
173000000          155766.26
177000000          161673.25
181000000          165109.09
185000000          168790.50
189000000          170743.61
193000000          175939.60
197000000          180176.01
201000000          181825.69
205000000          189682.21
209000000          192682.93
213000000          196086.00
217000000          198209.90
221000000          204285.94
225000000          208636.05
229000000          212390.18
233000000          216062.23
237000000          219147.48
241000000          224244.37
245000000          227057.11
249000000          229756.80
253000000          233564.81
257000000          237985.19
261000000          244315.44
265000000          246958.68
269000000          253387.11
273000000          255567.33
277000000          260940.64
281000000          266094.36
285000000          266732.99
289000000          271844.83
293000000          278849.00
297000000          281157.41
301000000          284764.35
305000000          288604.56
309000000          293589.50
313000000          298787.04
317000000          300380.50
321000000          302083.18
325000000          308930.93
329000000          313794.54
333000000          318660.88
337000000          318346.54
341000000          336150.10
345000000          332704.15
349000000          340658.59
353000000          341160.21
357000000          345834.94
361000000          355236.15
365000000          362868.26
369000000          364282.57
373000000          367054.10
377000000          368553.66
381000000          375633.46
385000000          382607.51
389000000          378518.73
393000000          391937.18
397000000          394833.42
401000000          402145.71
405000000          416674.07
409000000          409858.43
413000000          411841.39
417000000          412701.63
421000000          426111.39
425000000          421892.03
429000000          427584.90
433000000          431956.11
437000000          444975.04
441000000          447597.72
445000000          446482.72
449000000          446131.52
453000000          447133.32
457000000          455159.40
461000000          453545.85
465000000          459335.03
469000000          469807.95
473000000          477361.52
477000000          480589.58
481000000          489057.47
485000000          558888.51
489000000          496750.42
493000000          502895.53
497000000          508990.95
501000000          512797.57
505000000          511630.96
509000000          522366.61
513000000          530743.36
517000000          541941.99
521000000          528289.09
525000000          541145.51
529000000          546329.99
533000000          551761.37
537000000          573274.37
541000000          559848.31
545000000          562080.49
549000000          564800.50
553000000          566845.55
557000000          576019.93
561000000          585948.07
565000000          579026.58
569000000          587341.69
573000000          594434.68
577000000          605881.85
581000000          618210.82
585000000          672163.19
589000000          728116.40
593000000          710553.57
597000000          709204.34
601000000          715707.95
605000000          802213.73
609000000          720848.51
613000000          745099.80
617000000          750236.70
621000000          789533.22
625000000          786278.40
629000000          762535.24
633000000          770339.81
637000000          753859.84
641000000          839481.29
645000000          784949.43
649000000          813313.06
653000000          863108.41
657000000          788688.77
661000000          836950.76
665000000          826409.49
669000000          814815.92
673000000          915229.55
677000000          853280.38
681000000          835621.78
685000000          855952.51
689000000          831498.45
693000000          709952.86
697000000          713320.14
701000000          718088.09
705000000          731551.06
709000000          735151.08
713000000          734233.35
717000000          745535.42
721000000          745748.93
725000000          756005.28
729000000          760916.08
733000000          764641.13
737000000          765568.92
741000000          779944.23
745000000          782064.63
749000000          784775.44
753000000          793449.43
757000000          795166.03
761000000          805122.36
765000000          816287.34
769000000          815542.77
773000000          818983.23
777000000          823785.98
781000000          831520.31
785000000          841309.61
789000000          846313.99
793000000          845517.60
797000000          862247.67
801000000          863353.14
805000000          874587.79
809000000          878291.47
813000000          883867.68
817000000          887128.27
821000000          890533.73
825000000          901559.77
829000000          908403.98
833000000          916804.25
837000000          921119.77
841000000          926880.38
845000000          923610.34
849000000          931834.17
853000000          937418.58
857000000          944906.72
861000000          950741.07
865000000          956662.73
869000000          964588.12
873000000          975225.66
877000000          979775.78
881000000          983021.67
885000000         1000308.20
889000000          996427.72
893000000         1004549.90
897000000         1012610.86
901000000         1016262.23
905000000         1024655.11
909000000         1027803.52
913000000         1044981.96
917000000         1042227.18
921000000         1056511.46
925000000         1067122.17
929000000         1063727.56
933000000         1076317.46
937000000         1084217.34
941000000         1088127.05
945000000         1088298.44
949000000         1104622.54
953000000         1103424.18
957000000         1119426.51
961000000         1130674.04
965000000         1129237.52
969000000         1133954.51
973000000         1147482.57
977000000         1155896.92
981000000         1156443.35
985000000         1169081.01
989000000         1168546.40
993000000         1175424.73
997000000         1192242.34
1001000000        1191841.85
1005000000        1211586.49
1009000000        1213956.40
1013000000        1216291.36
1017000000        1231586.31
1021000000        1230462.12
