
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
4000                  130.74
8000                  135.20
12000                 432.86
16000                 431.21
20000                 441.27
24000                 450.05
28000                 452.57
32000                 461.71
36000                 463.26
40000                 457.53
44000                 481.56
48000                 491.21
52000                 496.43
56000                 497.87
60000                 513.38
64000                 519.43
68000                 515.61
72000                 527.82
76000                 534.99
80000                 544.64
84000                 566.41
88000                 575.48
92000                 578.41
96000                 576.90
100000                583.46
104000                588.98
108000                593.10
112000                608.42
116000                612.39
120000                627.90
124000                657.97
128000                668.62
132000                681.82
136000                667.96
140000                682.94
144000                696.88
148000                719.65
152000                732.69
156000                718.64
160000                723.42
164000                753.72
168000                748.11
172000                756.19
176000                769.17
180000                784.84
184000                766.91
188000                786.08
192000                858.18
196000                812.57
200000                867.76
204000                815.65
208000                853.34
212000                814.87
216000                836.60
220000                852.07
224000                910.45
228000                845.86
232000                888.38
236000                908.19
240000                903.67
244000                860.14
248000                884.52
252000                923.34
256000                927.65
260000                958.73
264000               1384.29
268000               1491.49
272000               1492.45
276000               1441.29
280000               1494.59
284000               1496.95
288000               1493.40
292000               1544.86
296000               1565.39
300000               1517.34
304000               1489.43
308000               1544.64
312000               1586.43
316000               1558.47
320000               1626.62
324000               1554.58
328000               1588.28
332000               1600.09
336000               1603.11
340000               1642.95
344000               1550.99
348000               1656.23
352000               1620.32
356000               1623.95
360000               1614.33
364000               1689.00
368000               1557.16
372000               1641.19
376000               1591.91
380000               1627.16
384000               1653.75
388000               1667.37
392000               1710.45
396000               1725.02
400000               1659.31
404000               1749.26
408000               1764.72
412000               1671.73
416000               1748.33
420000               1720.39
424000               1732.04
428000               1803.99
432000               1694.70
436000               1772.91
440000               1765.27
444000               1800.68
448000               1782.89
452000               1783.52
456000               1755.54
460000               1775.57
464000               1845.83
468000               1872.07
472000               1804.97
476000               1741.56
480000               1777.95
484000               1814.14
488000               1836.16
492000               1840.64
496000               1830.39
500000               1813.27
504000               1836.61
508000               1847.89
512000               1866.13
516000               1869.54
520000               1885.15
524000               1769.10
528000               2007.89
532000               1980.11
536000               1984.93
540000               2035.24
544000               2040.76
548000               2048.33
552000               2108.74
556000               2068.13
560000               2029.40
564000               2013.88
568000               2067.12
572000               2066.43
576000               2083.40
580000               2075.23
584000               2073.17
588000               2099.53
592000               2096.82
596000               2124.55
600000               2136.42
604000               2185.18
608000               2157.04
612000               2142.52
616000               2162.21
620000               2178.24
624000               2171.21
628000               2193.74
632000               2219.16
636000               2198.24
640000               2224.06
644000               2161.51
648000               2157.04
652000               2211.51
656000               2212.89
660000               2172.51
664000               2176.62
668000               2189.94
672000               2198.12
676000               2184.04
680000               2194.11
684000               2215.20
688000               2211.61
692000               2212.84
696000               2186.53
700000               2197.25
704000               2264.24
708000               2293.68
712000               2238.35
716000               2258.39
720000               2269.44
724000               2286.48
728000               2240.16
732000               2255.26
736000               2267.91
740000               2299.07
744000               2271.58
748000               2274.08
752000               2292.81
756000               2295.53
760000               2274.41
764000               2234.90
768000               2259.12
772000               2298.95
776000               2240.34
780000               2278.23
784000               2334.11
788000               2471.66
792000               2473.65
796000               2491.35
800000               2501.64
804000               2525.84
808000               2489.81
812000               2484.81
816000               2493.63
820000               2526.31
824000               2518.77
828000               2487.00
832000               2555.63
836000               2525.60
840000               2521.00
844000               2548.08
848000               2566.86
852000               2585.86
856000               2614.16
860000               2542.21
864000               2590.07
868000               2638.08
872000               2688.77
876000               2635.79
880000               2638.70
884000               2707.74
888000               2678.68
892000               2745.14
896000               2743.40
900000               2656.21
904000               2677.38
908000               2658.02
912000               2648.78
916000               2658.94
920000               2687.59
924000               2664.88
928000               2723.75
932000               2719.36
936000               2706.90
940000               2735.92
944000               2720.93
948000               2766.24
952000               2720.31
956000               2731.14
960000               2767.36
964000               2754.56
968000               2782.81
972000               2864.63
976000               2811.84
980000               2771.10
984000               2765.59
988000               2832.33
992000               2780.51
996000               2787.16
1000000              2813.99
1004000              2817.09
1008000              2806.46
1012000              2846.97
1016000              2873.47
1020000              2847.25
1024000              2822.41
