
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
4000                    6.75
8000                    8.99
12000                  13.34
16000                  15.65
20000                  18.08
24000                  20.45
28000                  29.84
32000                  32.05
36000                  34.35
40000                  36.42
44000                  38.27
48000                  40.06
52000                  41.88
56000                  42.24
60000                  45.87
64000                  46.61
68000                  48.71
72000                  50.29
76000                  52.55
80000                  54.34
84000                  56.67
88000                  59.16
92000                  62.00
96000                  62.68
100000                 66.08
104000                 68.07
108000                 70.78
112000                 66.29
116000                 61.51
120000                 66.81
124000                 67.46
128000                 62.11
132000                 56.65
136000                 62.10
140000                 60.13
144000                 57.76
148000                 58.96
152000                 59.75
156000                 61.25
160000                 62.63
164000                 62.44
168000                 63.74
172000                 67.14
176000                 67.25
180000                 68.37
184000                 70.02
188000                 71.70
192000                 72.68
196000                 74.40
200000                 74.68
204000                 76.86
208000                 78.52
212000                 79.94
216000                 81.42
220000                 82.28
224000                 83.95
228000                 84.85
232000                 86.31
236000                 87.03
240000                 89.47
244000                 90.55
248000                 91.33
252000                 93.77
256000                 94.33
260000                 98.76
264000                 96.20
268000                 98.74
272000                 99.18
276000                100.69
280000                177.30
284000                117.85
288000                104.09
292000                103.24
296000                105.36
300000                105.27
304000                106.43
308000                107.18
312000                107.95
316000                109.42
320000                111.08
324000                112.87
328000                113.24
332000                114.23
336000                116.36
340000                116.87
344000                117.69
348000                127.14
352000                122.11
356000                120.07
360000                121.23
364000                174.20
368000                131.39
372000                132.87
376000                133.43
380000                135.70
384000                135.87
388000                129.81
392000                130.41
396000                130.93
400000                132.83
404000                134.18
408000                138.03
412000                137.53
416000                137.21
420000                139.11
424000                139.39
428000                142.62
432000                142.78
436000                143.55
440000                146.19
444000                145.30
448000                146.88
452000                147.95
456000                148.36
460000                149.78
464000                152.18
468000                153.66
472000                157.03
476000                154.43
480000                157.22
484000                157.24
488000                159.06
492000                160.00
496000                159.70
500000                163.56
504000                163.85
508000                163.78
512000                165.21
516000                167.33
520000                168.75
524000                169.02
528000                172.13
532000                173.43
536000                173.15
540000                173.88
544000                184.11
548000                188.14
552000                189.34
556000                190.57
560000                190.46
564000                182.25
568000                183.03
572000                185.78
576000                184.95
580000                189.14
584000                187.76
588000                189.81
592000                190.50
596000                192.00
600000                193.49
604000                195.44
608000                197.05
612000                197.42
616000                197.95
620000                200.10
624000                204.68
628000                202.71
632000                203.47
636000                207.37
640000                205.91
644000                208.05
648000                210.75
652000                209.41
656000                209.71
660000                211.01
664000                217.47
668000                216.01
672000                215.93
676000                220.36
680000                218.48
684000                238.40
688000                237.68
692000                239.03
696000                240.11
700000                243.76
704000                239.51
708000                297.46
712000                282.14
716000                277.59
720000                232.22
724000                231.94
728000                232.00
732000                237.13
736000                237.86
740000                236.54
744000                245.59
748000                243.35
752000                241.81
756000                243.54
760000                242.55
764000                245.44
768000                246.38
772000                250.04
776000                251.49
780000                251.84
784000                251.12
788000                251.49
792000                253.74
796000                257.13
800000                258.51
804000                263.18
808000                264.24
812000                265.60
816000                264.22
820000                264.57
824000                271.88
828000                269.28
832000                272.18
836000                273.86
840000                274.65
844000                273.92
848000                277.34
852000                280.35
856000                274.45
860000                296.29
864000                300.65
868000                300.62
872000                305.06
876000                304.56
880000                304.30
884000                311.55
888000                308.15
892000                310.89
896000                313.31
900000                311.83
904000                316.66
908000                317.67
912000                315.65
916000                316.08
920000                323.22
924000                323.52
928000                322.88
932000                319.77
936000                318.04
940000                319.13
944000                319.91
948000                317.91
952000                321.37
956000                326.80
960000                325.14
964000                325.18
968000                329.92
972000                331.02
976000                330.50
980000                337.56
984000                342.06
988000                345.35
992000                345.49
996000                345.15
1000000               349.05
1004000               348.57
1008000               360.56
1012000               361.23
1016000               347.54
1020000               349.82
1024000               346.66
