
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
4000                   16.20
8000                   23.93
12000                  48.31
16000                  52.20
20000                  55.28
24000                  57.74
28000                  58.90
32000                  64.87
36000                  78.20
40000                  72.73
44000                  75.19
48000                  78.52
52000                  83.32
56000                  83.15
60000                  86.38
64000                  91.14
68000                 125.26
72000                  99.10
76000                 102.61
80000                 104.75
84000                 108.61
88000                 111.99
92000                 115.69
96000                 118.61
100000                194.70
104000                175.95
108000                190.68
112000                195.87
116000                211.33
120000                206.41
124000                193.03
128000                265.25
132000                204.98
136000                220.26
140000                208.31
144000                204.48
148000                206.88
152000                211.24
156000                293.91
160000                218.94
164000                324.05
168000                239.98
172000                198.12
176000                202.70
180000                206.06
184000                316.92
188000                250.76
192000                213.05
196000                243.61
200000                234.99
204000                300.23
208000                255.84
212000                256.14
216000                257.67
220000                264.10
224000                267.90
228000                452.17
232000                305.93
236000                323.23
240000                273.66
244000                274.96
248000                276.45
252000                363.84
256000                330.77
260000                327.93
264000                312.96
268000                278.92
272000                296.26
276000                276.59
280000                275.85
284000                526.89
288000                307.31
292000                288.31
296000                288.96
300000                333.81
304000                299.77
308000                317.11
312000                354.83
316000                374.79
320000                295.90
324000                299.22
328000                517.59
332000                308.46
336000                363.32
340000                427.05
344000                503.18
348000                321.80
352000                319.05
356000                559.66
360000                381.38
364000                329.31
368000                371.61
372000                346.66
376000                343.49
380000                349.65
384000                345.31
388000                349.92
392000                360.16
396000                350.23
400000                355.84
404000                354.43
408000                390.84
412000                649.02
416000                371.83
420000                356.97
424000                362.95
428000                370.22
432000                373.53
436000                528.87
440000                375.15
444000                379.77
448000                387.06
452000                384.09
456000                391.95
460000                659.35
464000                574.98
468000                675.49
472000                678.72
476000                454.98
480000                665.79
484000                412.20
488000                413.84
492000                416.70
496000                457.63
500000                461.01
504000                424.06
508000                429.18
512000                526.98
516000                713.85
520000                457.45
524000                433.93
528000                443.27
532000                439.47
536000                480.12
540000                819.26
544000                473.60
548000                459.78
552000                478.66
556000                469.25
560000                474.31
564000                482.16
568000                469.34
572000                470.03
576000                542.39
580000                553.42
584000                487.55
588000                750.52
592000                490.00
596000                498.64
600000                498.08
604000                499.06
608000                508.02
612000                533.22
616000                950.07
620000                521.71
624000                517.44
628000                963.23
632000                529.72
636000                528.95
640000                531.25
644000                539.70
648000                543.03
652000                547.62
656000                628.04
660000                656.92
664000                651.65
668000                600.14
672000                628.46
676000                616.84
680000                617.17
684000                614.15
688000                620.30
692000                624.91
696000                629.51
700000                629.33
704000                633.97
708000                635.41
712000                640.28
716000                643.46
720000                833.22
724000                644.00
728000                656.95
732000                688.74
736000                671.07
740000                669.65
744000                668.18
748000                666.48
752000                668.38
756000                671.86
760000                670.48
764000               1105.65
768000                658.49
772000                675.28
776000                853.08
780000               1167.98
784000                718.57
788000                684.89
792000                682.01
796000                678.42
800000                668.36
804000                669.27
808000                672.65
812000                675.22
816000               1115.75
820000                693.92
824000               1166.99
828000                688.98
832000                689.99
836000               1135.46
840000                737.80
844000                721.36
848000                710.37
852000                712.44
856000                742.29
860000                739.73
864000                720.56
868000                735.01
872000                739.97
876000                730.83
880000                727.83
884000                727.47
888000                808.13
892000                930.66
896000                782.76
900000               1220.81
904000                756.69
908000                757.34
912000                771.99
916000                774.98
920000                773.08
924000                771.96
928000                767.15
932000                809.23
936000                816.56
940000                801.08
944000                828.86
948000                787.71
952000                861.62
956000                801.73
960000                809.36
964000                866.07
968000                831.24
972000                822.06
976000                882.12
980000               1078.58
984000                861.84
988000                868.92
992000                848.90
996000                978.70
1000000               851.53
1004000               850.23
1008000               867.23
1012000               871.89
1016000               868.29
1020000               875.06
1024000               878.31
