
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
4000                   12.46
8000                   28.26
12000                  28.21
16000                  34.27
20000                  36.16
24000                  36.75
28000                  40.12
32000                  43.36
36000                  84.03
40000                  87.32
44000                  90.71
48000                  94.11
52000                  98.27
56000                 100.60
60000                 103.46
64000                 106.11
68000                 110.92
72000                 109.74
76000                 113.26
80000                 115.12
84000                 116.85
88000                 119.82
92000                 123.14
96000                 125.67
100000                128.86
104000                127.51
108000                131.80
112000                132.58
116000                129.11
120000                121.97
124000                125.15
128000                124.75
132000                128.32
136000                130.22
140000                133.98
144000                137.98
148000                143.59
152000                144.11
156000                148.88
160000                148.10
164000                153.09
168000                153.35
172000                155.16
176000                160.61
180000                160.24
184000                162.05
188000                166.33
192000                168.56
196000                205.36
200000                176.52
204000                179.53
208000                178.01
212000                184.73
216000                183.79
220000                187.86
224000                197.38
228000                197.21
232000                196.64
236000                203.25
240000                205.12
244000                209.58
248000                214.50
252000                224.08
256000                225.36
260000                246.70
264000                231.78
268000                278.13
272000                237.47
276000                237.32
280000                242.27
284000                243.69
288000                247.26
292000                249.06
296000                247.27
300000                252.69
304000                256.43
308000                259.99
312000                255.87
316000                260.21
320000                259.05
324000                260.46
328000                263.44
332000                265.71
336000                270.48
340000                273.68
344000                283.52
348000                289.67
352000                293.78
356000                296.26
360000                296.99
364000                289.16
368000                304.72
372000                306.42
376000                308.83
380000                312.25
384000                613.62
388000                665.33
392000                666.48
396000                673.03
400000                668.98
404000                679.29
408000                691.33
412000                679.98
416000                680.06
420000                453.83
424000                394.77
428000                351.41
432000                353.13
436000                356.54
440000                354.00
444000                359.49
448000                357.96
452000                372.56
456000                364.17
460000                376.05
464000                380.12
468000                383.18
472000                379.23
476000                376.66
480000                383.27
484000                383.81
488000                385.45
492000                395.02
496000                388.11
500000                767.54
504000                832.17
508000                839.58
512000                812.12
516000                820.06
520000                822.58
524000                411.05
528000                417.86
532000                420.72
536000                459.22
540000                492.52
544000                445.27
548000                446.56
552000                439.37
556000                446.89
560000                461.68
564000                455.98
568000                461.40
572000                459.80
576000                463.33
580000                466.59
584000                468.45
588000                475.81
592000                473.23
596000                483.90
600000                477.75
604000                484.47
608000                487.21
612000                492.91
616000                492.18
620000                489.78
624000                499.03
628000                503.67
632000                498.34
636000                504.46
640000                505.75
644000                512.32
648000                518.67
652000                538.68
656000                604.50
660000                535.44
664000                542.31
668000                539.18
672000                544.87
676000                558.44
680000                551.28
684000                555.45
688000                576.09
692000                550.52
696000                555.21
700000                560.29
704000                591.32
708000                802.74
712000                990.90
716000                665.30
720000                665.55
724000                646.65
728000                599.33
732000                601.67
736000                604.12
740000                618.77
744000                666.40
748000                620.87
752000                616.86
756000                627.33
760000                629.25
764000                624.61
768000                627.23
772000                632.59
776000                631.86
780000                635.87
784000                637.73
788000                632.34
792000                636.89
796000                635.74
800000                645.22
804000                648.37
808000                648.36
812000                670.43
816000                653.77
820000                671.49
824000                683.26
828000                828.93
832000                985.37
836000                818.40
840000                683.40
844000                717.24
848000                734.32
852000                702.28
856000                712.40
860000                721.81
864000                717.61
868000                721.23
872000                723.57
876000                720.71
880000                722.65
884000                730.79
888000                734.81
892000                734.27
896000                753.92
900000                755.25
904000                770.99
908000                800.50
912000                781.01
916000                792.75
920000                811.29
924000                819.05
928000                808.10
932000                813.83
936000                825.83
940000                799.33
944000                798.49
948000                805.22
952000                808.66
956000                817.09
960000                813.98
964000                824.44
968000                826.36
972000                832.18
976000                833.38
980000                865.37
984000                921.95
988000                890.11
992000                903.06
996000                904.25
1000000               883.63
1004000               867.32
1008000               865.21
1012000               872.13
1016000               880.20
1020000               875.93
1024000               877.88
