
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
4000                   16.66
8000                   24.23
12000                  49.88
16000                  52.98
20000                  57.61
24000                  60.96
28000                  67.12
32000                  71.01
36000                  73.94
40000                  76.12
44000                  79.97
48000                  83.43
52000                  85.94
56000                  87.79
60000                  90.04
64000                  94.67
68000                  98.41
72000                 100.83
76000                 103.57
80000                 106.80
84000                 110.84
88000                 113.91
92000                 116.96
96000                 120.16
100000                175.13
104000                175.40
108000                178.68
112000                219.16
116000                227.17
120000                256.38
124000                306.99
128000                206.50
132000                200.89
136000                229.19
140000                241.62
144000                206.60
148000                210.64
152000                239.95
156000                333.01
160000                248.57
164000                251.17
168000                289.58
172000                287.81
176000                315.81
180000                315.10
184000                305.32
188000                311.50
192000                318.83
196000                357.17
200000                342.87
204000                329.94
208000                363.27
212000                359.03
216000                340.72
220000                387.99
224000                358.33
228000                403.75
232000                376.48
236000                378.85
240000                406.95
244000                378.72
248000                379.57
252000                384.09
256000                458.98
260000                393.67
264000                398.49
268000                406.03
272000                496.68
276000                422.54
280000                448.41
284000                423.97
288000                438.84
292000                441.99
296000                443.23
300000                439.19
304000                458.12
308000                482.50
312000                455.01
316000                481.27
320000                480.40
324000                469.47
328000                496.04
332000                497.56
336000                491.51
340000                489.99
344000                487.83
348000                494.64
352000                494.22
356000                566.24
360000                510.18
364000                519.31
368000                519.56
372000                587.71
376000                532.19
380000                534.44
384000                547.42
388000                541.60
392000                542.07
396000                547.50
400000                557.76
404000                562.75
408000                567.59
412000                566.25
416000                644.97
420000                577.67
424000                582.07
428000                591.40
432000                590.16
436000                597.44
440000                606.48
444000                604.81
448000                609.20
452000                618.99
456000                613.12
460000                621.26
464000                634.32
468000                641.03
472000                645.77
476000                662.03
480000                707.54
484000                718.07
488000                680.06
492000                671.11
496000                678.74
500000                683.86
504000                731.25
508000                692.65
512000                700.75
516000                702.24
520000                701.18
524000                703.78
528000                708.91
532000                713.39
536000                718.43
540000                723.15
544000                726.21
548000                740.55
552000                745.20
556000                803.70
560000                747.79
564000                757.31
568000                772.90
572000                772.44
576000                775.81
580000                779.95
584000                786.61
588000                790.17
592000                813.04
596000                799.69
600000                815.03
604000                810.05
608000                825.82
612000                873.44
616000                837.88
620000                842.18
624000                847.42
628000                842.85
632000                847.77
636000                853.43
640000                853.48
644000                875.28
648000                871.48
652000                879.31
656000                883.07
660000                880.39
664000                898.53
668000                908.24
672000                900.46
676000                901.56
680000                905.19
684000                915.92
688000                928.10
692000                944.60
696000                934.66
700000                942.10
704000                936.87
708000                953.93
712000                952.11
716000                958.96
720000                963.26
724000                963.21
728000                989.52
732000                988.82
736000                992.72
740000                991.21
744000                995.71
748000               1022.49
752000               1039.11
756000               1028.24
760000               1032.01
764000               1031.83
768000               1023.60
772000               1037.29
776000               1105.63
780000               1041.83
784000               1071.48
788000               1231.38
792000               1118.91
796000               1113.42
800000               1072.64
804000               1087.57
808000               1083.43
812000               1103.78
816000               1100.17
820000               1101.31
824000               1105.67
828000               1105.57
832000               1110.16
836000               1126.77
840000               1116.80
844000               1120.46
848000               1231.58
852000               1143.72
856000               1195.30
860000               1272.55
864000               1145.11
868000               1162.38
872000               1168.95
876000               1164.46
880000               1169.51
884000               1178.91
888000               1189.98
892000               1191.81
896000               1192.87
900000               1355.40
904000               1272.94
908000               1794.36
912000               1226.86
916000               1228.69
920000               1231.69
924000               1281.29
928000               1241.02
932000               1252.63
936000               1250.89
940000               1274.74
944000               1291.11
948000               1271.09
952000               1278.74
956000               1431.82
960000               1283.91
964000               1286.56
968000               1277.23
972000               1288.82
976000               1319.00
980000               1304.82
984000               1324.07
988000               1324.16
992000               1332.65
996000               1356.46
1000000              1372.11
1004000              1349.35
1008000              1381.39
1012000              1436.27
1016000              1490.42
1020000              1382.07
1024000              1417.37
