
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
4000                   12.97
8000                   25.88
12000                  25.40
16000                  28.60
20000                  32.84
24000                  34.12
28000                  37.18
32000                  40.03
36000                  78.05
40000                  81.28
44000                  82.95
48000                  84.98
52000                  88.01
56000                  92.20
60000                  93.44
64000                  92.71
68000                  95.49
72000                  97.96
76000                 100.09
80000                 104.87
84000                 106.77
88000                  99.95
92000                 103.39
96000                 104.59
100000                107.81
104000                110.18
108000                113.94
112000                114.99
116000                118.07
120000                120.85
124000                122.82
128000                126.35
132000                130.48
136000                132.50
140000                136.12
144000                139.27
148000                140.79
152000                142.61
156000                146.92
160000                147.53
164000                150.81
168000                154.41
172000                158.40
176000                161.00
180000                165.38
184000                162.79
188000                167.89
192000                168.88
196000                175.38
200000                177.71
204000                180.75
208000                184.94
212000                184.28
216000                193.79
220000                188.12
224000                192.25
228000                194.53
232000                195.81
236000                197.21
240000                203.68
244000                205.37
248000                209.79
252000                216.08
256000                212.82
260000                218.03
264000                220.62
268000                227.25
272000                234.22
276000                403.68
280000                500.76
284000                520.77
288000                509.60
292000                507.81
296000                508.67
300000                511.82
304000                507.42
308000                549.67
312000                528.38
316000                530.28
320000                520.95
324000                546.48
328000                595.38
332000                598.02
336000                598.87
340000                572.58
344000                583.25
348000                589.79
352000                591.24
356000                636.84
360000                683.78
364000                725.32
368000                635.69
372000                655.12
376000                632.25
380000                652.67
384000                646.16
388000                654.31
392000                633.89
396000                645.57
400000                644.94
404000                649.17
408000                477.69
412000                373.06
416000                376.87
420000                380.93
424000                384.11
428000                387.52
432000                389.54
436000                347.79
440000                349.67
444000                355.03
448000                355.46
452000                359.83
456000                359.34
460000                363.52
464000                370.41
468000                370.00
472000                371.86
476000                376.85
480000                376.83
484000                394.04
488000                424.23
492000                398.41
496000                408.58
500000                402.25
504000                403.35
508000                405.10
512000                411.53
516000                411.48
520000                414.51
524000                425.36
528000                439.80
532000                420.50
536000                423.43
540000                426.82
544000                430.44
548000                436.06
552000                436.43
556000                441.24
560000                442.50
564000                447.91
568000                448.54
572000                454.49
576000                456.78
580000                461.76
584000                464.80
588000                463.65
592000                468.83
596000                467.32
600000                471.10
604000                476.32
608000                476.17
612000                481.51
616000                482.57
620000                500.64
624000                513.31
628000                515.30
632000                514.56
636000                651.90
640000                748.00
644000                714.77
648000                534.33
652000                536.83
656000                522.07
660000                525.38
664000                549.48
668000                537.08
672000                565.40
676000                534.82
680000                535.34
684000                536.14
688000                549.76
692000                545.21
696000                546.10
700000                552.69
704000                552.91
708000                555.34
712000                561.40
716000                567.91
720000                566.49
724000                576.24
728000                577.33
732000                575.44
736000                579.53
740000                581.61
744000                604.63
748000                623.32
752000                618.87
756000                620.91
760000                845.93
764000               1012.25
768000                908.24
772000                961.44
776000                956.60
780000               1015.14
784000               1021.75
788000               1016.42
792000                934.44
796000                965.88
800000               1010.19
804000               1000.16
808000               1038.15
812000               1011.81
816000                986.95
820000               1055.60
824000               1049.23
828000               1153.64
832000               1184.88
836000               1091.39
840000               1058.97
844000                853.43
848000                922.05
852000                787.69
856000                781.81
860000                788.43
864000                794.22
868000                798.40
872000                801.01
876000                808.12
880000                725.78
884000                730.72
888000                734.81
892000                730.87
896000                734.09
900000                819.73
904000                764.73
908000                755.31
912000                747.30
916000                769.99
920000                762.47
924000                761.02
928000                763.80
932000                773.75
936000                774.59
940000                774.88
944000                774.39
948000                777.14
952000                784.43
956000                786.86
960000                789.37
964000                795.44
968000                794.63
972000                803.14
976000                902.84
980000                846.05
984000                839.59
988000                841.24
992000                834.13
996000                833.46
1000000               835.25
1004000               837.29
1008000               822.35
1012000               835.10
1016000               847.16
1020000               872.49
1024000               853.77
