
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
4000                  129.47
8000                  134.68
12000                 439.14
16000                 435.42
20000                 444.15
24000                 449.29
28000                 450.81
32000                 461.91
36000                 471.70
40000                 469.60
44000                 480.54
48000                 500.19
52000                 490.97
56000                 506.12
60000                 518.08
64000                 525.23
68000                 527.02
72000                 534.56
76000                 551.67
80000                 552.36
84000                 560.89
88000                 582.24
92000                 576.42
96000                 581.57
100000                579.88
104000                593.16
108000                601.08
112000                615.31
116000                622.75
120000                622.38
124000                683.50
128000                698.52
132000                698.67
136000                695.80
140000                712.57
144000                766.03
148000                734.04
152000                709.55
156000                749.32
160000                769.60
164000                779.22
168000                791.04
172000                789.03
176000                778.51
180000                803.00
184000                803.34
188000                873.31
192000                813.59
196000                836.15
200000                854.83
204000                887.22
208000                853.16
212000                863.77
216000                848.75
220000                875.20
224000                847.17
228000                902.10
232000                882.76
236000                939.72
240000                945.45
244000                896.34
248000                926.58
252000                945.77
256000               1045.29
260000                970.62
264000               1542.40
268000               1452.71
272000               1460.68
276000               1483.74
280000               1529.84
284000               1555.99
288000               1590.50
292000               1543.62
296000               1584.57
300000               1570.77
304000               1592.24
308000               1556.93
312000               1601.84
316000               1525.34
320000               1576.53
324000               1642.61
328000               1595.58
332000               1621.34
336000               1659.30
340000               1591.13
344000               1584.13
348000               1625.91
352000               1626.14
356000               1704.37
360000               1659.53
364000               1632.15
368000               1728.98
372000               1679.34
376000               1707.37
380000               1818.42
384000               1793.43
388000               1830.01
392000               2023.74
396000               1874.49
400000               1860.49
404000               1769.45
408000               1725.90
412000               1708.57
416000               1717.60
420000               1756.63
424000               1766.22
428000               1758.21
432000               1735.08
436000               1782.11
440000               1835.67
444000               1767.86
448000               1729.26
452000               1803.37
456000               1804.10
460000               1856.74
464000               1841.45
468000               1827.24
472000               1797.79
476000               1803.45
480000               1877.99
484000               1862.74
488000               1787.01
492000               1837.69
496000               1906.43
500000               1856.90
504000               1913.96
508000               1829.93
512000               1885.56
516000               1870.25
520000               1865.43
524000               1925.29
528000               2018.35
532000               2030.11
536000               2054.38
540000               2030.91
544000               2043.11
548000               2007.01
552000               2032.05
556000               2046.91
560000               2088.56
564000               2076.24
568000               2073.79
572000               2070.54
576000               2105.22
580000               2167.18
584000               2108.20
588000               2123.12
592000               2159.14
596000               2176.96
600000               2109.27
604000               2107.16
608000               2115.11
612000               2112.84
616000               2156.41
620000               2105.97
624000               2133.81
628000               2162.49
632000               2164.15
636000               2182.29
640000               2162.18
644000               2175.35
648000               2190.94
652000               2204.69
656000               2203.45
660000               2237.92
664000               2250.06
668000               2247.69
672000               2269.22
676000               2305.70
680000               2337.14
684000               2328.45
688000               2324.17
692000               2294.88
696000               2268.14
700000               2294.08
704000               2231.58
708000               2238.44
712000               2220.87
716000               2204.05
720000               2198.16
724000               2160.25
728000               2161.09
732000               2178.42
736000               2228.86
740000               2197.31
744000               2188.37
748000               2240.51
752000               2268.14
756000               2220.16
760000               2235.46
764000               2230.73
768000               2270.45
772000               2227.79
776000               2229.03
780000               2237.06
784000               2325.18
788000               2427.67
792000               2431.81
796000               2444.68
800000               2482.00
804000               2466.22
808000               2461.99
812000               2497.66
816000               2519.61
820000               2470.31
824000               2514.13
828000               2500.28
832000               2503.83
836000               2515.06
840000               2525.29
844000               2561.25
848000               2509.12
852000               2532.03
856000               2532.41
860000               2580.38
864000               2546.22
868000               2553.08
872000               2558.78
876000               2611.76
880000               2569.94
884000               2594.22
888000               2613.69
892000               2572.95
896000               2576.28
900000               2581.70
904000               2660.87
908000               2562.63
912000               2564.44
916000               2585.65
920000               2582.68
924000               2575.86
928000               2590.10
932000               2624.44
936000               2617.21
940000               2580.46
944000               2635.58
948000               2662.92
952000               2631.77
956000               2652.60
960000               2682.58
964000               2686.96
968000               2690.98
972000               2711.01
976000               2738.21
980000               2735.67
984000               2686.43
988000               2756.91
992000               2734.62
996000               2724.04
1000000              2748.08
1004000              2768.64
1008000              2737.34
1012000              2729.69
1016000              2798.19
1020000              2769.30
1024000              2772.06
