
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
4000                   11.95
8000                   16.47
12000                  26.87
16000                  30.18
20000                  33.64
24000                  36.89
28000                  39.41
32000                  41.71
36000                  44.18
40000                  47.14
44000                  47.94
48000                  50.13
52000                  76.32
56000                  78.75
60000                  80.56
64000                  82.99
68000                  84.99
72000                  87.22
76000                  89.70
80000                  91.96
84000                  95.24
88000                  97.74
92000                  98.79
96000                 146.00
100000                116.99
104000                102.43
108000                 94.50
112000                 98.45
116000                 99.35
120000                101.57
124000                102.41
128000                104.10
132000                106.43
136000                106.53
140000                109.31
144000                110.55
148000                112.73
152000                114.17
156000                115.83
160000                116.86
164000                119.22
168000                122.12
172000                236.05
176000                158.61
180000                254.17
184000                229.05
188000                244.36
192000                247.31
196000                242.80
200000                245.45
204000                272.19
208000                252.56
212000                256.27
216000                260.11
220000                263.65
224000                257.94
228000                248.66
232000                252.34
236000                255.93
240000                260.81
244000                263.78
248000                266.71
252000                271.87
256000                272.27
260000                277.29
264000                280.49
268000                300.08
272000                209.86
276000                212.43
280000                312.24
284000                225.65
288000                180.84
292000                185.72
296000                186.10
300000                186.26
304000                189.19
308000                192.00
312000                196.77
316000                196.86
320000                197.19
324000                200.37
328000                204.44
332000                204.67
336000                206.12
340000                209.06
344000                212.38
348000                212.76
352000                216.28
356000                218.37
360000                220.22
364000                427.10
368000                428.80
372000                425.63
376000                428.20
380000                429.70
384000                410.59
388000                403.24
392000                469.11
396000                419.21
400000                413.44
404000                418.44
408000                425.96
412000                428.38
416000                387.63
420000                257.28
424000                256.86
428000                258.10
432000                461.36
436000                288.52
440000                265.10
444000                268.26
448000                443.70
452000                481.91
456000                471.78
460000                477.12
464000                479.79
468000                483.38
472000                511.07
476000                492.73
480000                493.07
484000                579.13
488000                508.19
492000                510.42
496000                519.99
500000                521.32
504000                524.21
508000                552.63
512000                541.38
516000                541.86
520000                539.71
524000                541.86
528000                549.22
532000                556.12
536000                556.51
540000                578.17
544000                562.21
548000                569.03
552000                571.41
556000                572.52
560000                582.43
564000                581.00
568000                584.95
572000                591.03
576000                590.50
580000                596.55
584000                599.38
588000                604.77
592000                604.70
596000                609.35
600000                635.15
604000                619.54
608000                620.14
612000                625.98
616000                634.13
620000                643.50
624000                659.43
628000                638.98
632000                638.79
636000                646.96
640000                646.49
644000                650.21
648000                653.14
652000                665.31
656000                662.86
660000                667.34
664000                670.01
668000                675.47
672000                681.09
676000                684.58
680000                696.30
684000                702.08
688000                697.76
692000                738.40
696000                697.47
700000                699.57
704000                702.29
708000                704.64
712000                710.28
716000                715.04
720000                717.06
724000                722.84
728000                726.95
732000                727.99
736000                737.74
740000                736.62
744000                743.00
748000                741.66
752000                751.94
756000                750.46
760000                750.84
764000                756.86
768000                753.94
772000                762.71
776000                769.67
780000                770.60
784000                773.25
788000                794.70
792000                777.24
796000                784.95
800000                787.91
804000                808.07
808000                821.83
812000                798.49
816000                803.10
820000                814.69
824000                806.49
828000                814.35
832000                816.54
836000                820.45
840000                823.01
844000                831.63
848000                835.65
852000                837.56
856000                836.58
860000                842.59
864000                860.24
868000                849.75
872000                852.60
876000                854.73
880000                858.88
884000                862.25
888000                865.05
892000                870.82
896000                874.55
900000                882.59
904000                890.35
908000                888.42
912000                892.50
916000                902.17
920000                932.64
924000                927.75
928000                919.70
932000                909.17
936000                908.93
940000                938.22
944000                926.09
948000                932.35
952000                929.02
956000                932.70
960000                954.35
964000                959.67
968000                940.31
972000                947.64
976000                954.13
980000                956.27
984000                966.11
988000                958.09
992000                966.39
996000                970.08
1000000               967.22
1004000              1011.33
1008000               984.74
1012000               985.20
1016000               991.05
1020000               992.33
1024000               557.03
