
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
1000000               420.19
5000000              3088.02
9000000              6686.61
13000000            11302.73
17000000            20822.31
21000000            30149.22
25000000            34040.58
29000000            40665.56
33000000            52179.59
37000000            59524.98
41000000            62755.54
45000000            62732.29
49000000            63432.97
53000000            69438.92
57000000            75064.98
61000000            93614.77
65000000            99695.56
69000000            93759.06
73000000           122392.13
77000000           122971.74
81000000           129158.73
85000000            81362.94
89000000            94748.74
93000000           141481.80
97000000           148512.76
101000000          156195.69
105000000          134326.50
109000000          134103.34
113000000          141936.94
117000000          153682.16
121000000          187953.59
125000000          157770.17
129000000          160397.59
133000000          171528.82
137000000          214705.46
141000000          228563.07
145000000          226272.84
149000000          197803.20
153000000          235317.55
157000000          234947.54
161000000          246379.56
165000000          245532.83
169000000          265080.36
173000000          246656.65
177000000          270670.98
181000000          275793.77
185000000          275847.02
189000000          281446.91
193000000          300877.27
197000000          299769.06
201000000          305251.19
205000000          321661.92
209000000          396525.87
213000000          323787.03
217000000          318790.56
221000000          340019.59
225000000          352782.53
229000000          448796.50
233000000          473579.27
237000000          441657.80
241000000          371355.56
245000000          384426.74
249000000          393748.80
253000000          398565.59
257000000          402511.90
261000000          404435.53
265000000          501349.10
269000000          377137.53
273000000          400655.96
277000000          420019.01
281000000          413063.43
285000000          423827.87
289000000          446640.30
293000000          447282.42
297000000          443727.69
301000000          431932.47
305000000          467156.84
309000000          461235.89
313000000          485448.25
317000000          495380.59
321000000          485208.05
325000000          503117.31
329000000          508749.82
333000000          505012.63
337000000          515148.33
341000000          529176.12
345000000          512852.17
349000000          541412.04
353000000          538417.97
357000000          524942.56
361000000          543858.38
365000000          549885.24
369000000          585045.38
373000000          643511.50
377000000          602409.49
381000000          589739.70
385000000          581881.18
389000000          587522.14
393000000          604278.35
397000000          600362.85
401000000          623275.00
405000000          613525.52
409000000          631495.42
413000000          635474.48
417000000          660697.74
421000000          641762.25
425000000          647809.32
429000000          656055.99
433000000          620157.44
437000000          647039.24
441000000          625439.95
445000000          660202.17
449000000          686017.25
453000000          754761.44
457000000          691400.86
461000000          684696.00
465000000          680865.03
469000000          704218.38
473000000          735237.77
477000000          736877.94
481000000          735091.71
485000000          732216.28
489000000          761291.82
493000000          764897.04
497000000          771257.13
501000000          776791.07
505000000          771810.29
509000000          785542.38
513000000          834286.21
517000000          803907.46
521000000          816520.24
525000000          819492.88
529000000          816864.61
533000000          837629.13
537000000          828867.16
541000000          820272.92
545000000          852874.08
549000000          835539.60
553000000          851037.28
557000000          799756.87
561000000          859854.27
565000000          835923.25
569000000          844008.73
573000000          892684.94
577000000          880511.90
581000000          903840.40
585000000          852916.66
589000000          865102.58
593000000          873191.00
597000000          918554.50
601000000          934264.87
605000000          933927.18
609000000          956875.63
613000000          949704.90
617000000          959466.56
621000000          983787.95
625000000          953867.37
629000000         1024139.37
633000000         1044231.09
637000000         1031109.86
641000000         1035042.64
645000000         1015047.84
649000000         1022602.37
653000000         1060371.21
657000000         1058038.68
661000000         1034870.63
665000000         1044713.86
669000000         1112694.00
673000000         1077015.17
677000000         1127053.38
681000000         1112978.34
685000000         1117181.93
689000000         1127513.60
693000000         1122263.47
697000000         1134288.97
701000000         1141641.03
705000000         1175788.59
709000000         1205435.77
713000000         1202238.34
717000000         1150255.14
721000000         1168191.12
725000000         1206800.17
729000000         1194706.22
733000000         1181741.73
737000000         1142263.33
741000000         1195440.38
745000000          978673.50
749000000         1045211.15
753000000         1243331.71
757000000         1212917.24
761000000         1282218.96
765000000         1276003.47
769000000         1245205.37
773000000         1243912.62
777000000         1289465.02
781000000         1310122.33
785000000         1303552.98
789000000         1053728.58
793000000         1289982.95
797000000         1352096.05
801000000         1283586.74
805000000         1407366.26
809000000         1379236.01
813000000         1347504.64
817000000         1393439.73
821000000         1361173.80
825000000         1338598.99
829000000         1425235.34
833000000         1400827.08
837000000         1428227.20
841000000         1426557.35
845000000         1476942.87
849000000         1415777.10
853000000         1427364.37
857000000         1438127.00
861000000         1474040.91
865000000         1470569.97
869000000         1416741.91
873000000         1382892.47
877000000         1599672.96
881000000         1513740.23
885000000         1556454.59
889000000         1528557.37
893000000         1540782.12
897000000         1551145.31
901000000         1578796.38
905000000         1579535.67
909000000         1561229.30
913000000         1629667.85
917000000         1675528.06
921000000         1630139.50
925000000         1618236.27
929000000         1628791.71
933000000         1606718.71
937000000         1668983.22
941000000         1645175.38
945000000         1666586.08
949000000         1724272.28
953000000         1671500.52
957000000         1696858.39
961000000         1741745.51
965000000         1738474.25
969000000         1769973.45
973000000         1630564.51
977000000         1457774.58
981000000         1614770.61
985000000         1654406.31
989000000         1685135.83
993000000         1398830.37
997000000         1557518.31
1001000000        1622747.34
1005000000        1698320.85
1009000000        1788134.67
1013000000        1791691.28
1017000000        1788114.56
1021000000        1575709.00
