
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
4000                   22.50
8000                   76.93
12000                  83.41
16000                  89.89
20000                 100.35
24000                 100.88
28000                 100.98
32000                 106.08
36000                 110.37
40000                 117.31
44000                 114.14
48000                 118.16
52000                 123.62
56000                 139.39
60000                 143.85
64000                 133.90
68000                 245.56
72000                 254.61
76000                 256.77
80000                 265.10
84000                 286.89
88000                 340.49
92000                 345.18
96000                 332.48
100000                294.05
104000                297.85
108000                302.62
112000                306.92
116000                320.17
120000                318.37
124000                324.17
128000                323.13
132000                325.58
136000                337.75
140000                337.44
144000                347.86
148000                354.18
152000                357.10
156000                365.32
160000                365.21
164000                370.95
168000                381.22
172000                378.15
176000                389.93
180000                394.49
184000                397.86
188000                404.44
192000                409.95
196000                413.70
200000                422.53
204000                421.66
208000                433.33
212000                435.51
216000                445.05
220000                446.53
224000                447.36
228000                452.08
232000                461.03
236000                462.27
240000                469.28
244000                474.30
248000                512.01
252000                492.20
256000                486.57
260000                497.16
264000                502.03
268000                505.65
272000                508.47
276000                630.77
280000                668.83
284000                671.62
288000                761.01
292000                712.91
296000                722.42
300000                708.19
304000                869.85
308000                712.23
312000                707.70
316000                720.34
320000                719.34
324000                729.22
328000                739.81
332000                764.00
336000                755.57
340000                605.98
344000                610.52
348000                616.24
352000                612.97
356000                622.22
360000                622.58
364000                635.36
368000                633.80
372000                640.23
376000                640.03
380000                649.27
384000                644.60
388000                657.10
392000                667.95
396000                852.14
400000                848.71
404000                872.56
408000                857.88
412000                881.39
416000                897.97
420000                890.85
424000                709.32
428000                716.94
432000                719.28
436000                722.00
440000                736.41
444000                764.49
448000                741.48
452000                742.65
456000                748.88
460000                758.53
464000                756.32
468000                767.74
472000                770.76
476000                766.95
480000                775.50
484000                792.59
488000                805.58
492000                818.99
496000                816.42
500000                825.77
504000                827.02
508000                834.89
512000                823.73
516000                836.38
520000                840.60
524000                848.13
528000                856.57
532000                857.24
536000                858.06
540000                865.37
544000                864.19
548000                880.12
552000                885.53
556000                897.63
560000                903.65
564000                962.50
568000               1808.32
572000                938.22
576000                914.08
580000                921.85
584000                925.10
588000                931.56
592000                933.94
596000                939.61
600000                952.49
604000                954.32
608000                967.86
612000                974.74
616000                970.08
620000                978.56
624000                993.45
628000                999.84
632000                992.63
636000               1054.77
640000               1126.69
644000               1212.41
648000               1269.88
652000               1315.97
656000               1319.52
660000               1370.13
664000               1300.33
668000               1265.13
672000               1309.69
676000               1362.06
680000               1301.42
684000               1349.74
688000               1256.99
692000               1279.91
696000               1294.50
700000               1184.15
704000               1179.02
708000               1173.61
712000               1158.95
716000               1154.21
720000               1134.99
724000               1124.56
728000               1135.74
732000               1144.45
736000               1162.50
740000               1159.35
744000               1164.46
748000               1177.02
752000               1172.01
756000               1176.98
760000               1186.21
764000               1190.84
768000               1186.62
772000               1192.87
776000               1205.94
780000               1214.09
784000               1236.03
788000               1244.02
792000               1236.65
796000               1248.46
800000               1248.55
804000               1250.72
808000               1252.21
812000               1251.16
816000               1263.24
820000               1283.54
824000               1279.61
828000               1289.46
832000               1301.45
836000               1313.48
840000               1327.85
844000               1312.38
848000               1305.89
852000               1306.72
856000               1315.85
860000               1324.86
864000               1332.75
868000               1335.55
872000               1339.81
876000               1367.58
880000               1377.62
884000               1373.02
888000               1372.03
892000               1377.88
896000               1374.60
900000               1379.11
904000               1399.07
908000               1399.69
912000               1405.82
916000               1429.90
920000               1429.21
924000               1473.00
928000               1447.95
932000               1443.04
936000               1431.35
940000               1433.12
944000               1443.00
948000               1450.66
952000               1459.67
956000               1734.28
960000               1665.16
964000               1681.20
968000               1678.41
972000               1681.93
976000               1680.82
980000               1596.22
984000               1529.10
988000               1547.99
992000               1535.53
996000               1537.38
1000000              1542.19
1004000              1536.33
1008000              1555.44
1012000              1551.08
1016000              1558.34
1020000              1788.41
1024000              1606.56
