
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
4000                   12.27
8000                   44.88
12000                  22.82
16000                  27.30
20000                  49.46
24000                  53.44
28000                  57.26
32000                  55.70
36000                  56.64
40000                  59.84
44000                  64.99
48000                  63.35
52000                  69.33
56000                  75.30
60000                  79.61
64000                  81.35
68000                  83.10
72000                  88.04
76000                  92.62
80000                  98.06
84000                 100.49
88000                 103.59
92000                 104.92
96000                 108.90
100000                113.62
104000                117.12
108000                116.54
112000                124.57
116000                127.03
120000                127.39
124000                133.76
128000                135.99
132000                139.30
136000                144.32
140000                145.17
144000                151.78
148000                153.56
152000                158.96
156000                158.99
160000                167.50
164000                170.37
168000                172.90
172000                173.78
176000                179.69
180000                186.53
184000                183.40
188000                190.60
192000                205.18
196000                200.44
200000                204.34
204000                208.99
208000                212.54
212000                217.85
216000                252.18
220000                222.50
224000                226.03
228000                228.15
232000                230.51
236000                233.63
240000                241.87
244000                241.38
248000                240.22
252000                238.82
256000                249.40
260000                254.88
264000                257.48
268000                263.45
272000                267.32
276000                269.04
280000                267.79
284000                274.70
288000                282.42
292000                279.51
296000                290.47
300000                295.73
304000                297.56
308000                298.83
312000                299.33
316000                301.70
320000                313.43
324000                311.63
328000                318.99
332000                315.73
336000                319.10
340000                326.52
344000                323.11
348000                333.66
352000                340.19
356000                338.99
360000                346.52
364000                345.01
368000                351.04
372000                356.42
376000                356.85
380000                357.86
384000                363.94
388000                376.16
392000                377.48
396000                376.24
400000                389.37
404000                384.72
408000                398.40
412000                403.12
416000                415.38
420000                422.48
424000                427.48
428000                413.25
432000                417.37
436000                433.39
440000                433.86
444000                447.83
448000                446.13
452000                439.37
456000                441.29
460000                442.70
464000                444.83
468000                452.58
472000                459.31
476000                456.26
480000                458.50
484000                462.61
488000                469.74
492000                469.51
496000                481.88
500000                474.08
504000                490.84
508000                493.88
512000                502.82
516000                505.18
520000                510.07
524000                509.89
528000                512.12
532000                520.16
536000                528.29
540000                546.54
544000                532.47
548000                533.84
552000                535.14
556000                532.40
560000                540.69
564000                552.53
568000                541.07
572000                552.39
576000                554.95
580000                559.67
584000                564.17
588000                571.66
592000                569.52
596000                579.62
600000                583.48
604000                595.35
608000                596.34
612000                596.69
616000                595.25
620000                599.14
624000                612.04
628000                608.57
632000                617.25
636000                618.40
640000                645.86
644000                632.80
648000                639.31
652000                628.44
656000                642.72
660000                642.45
664000                651.33
668000                658.90
672000                654.72
676000                667.76
680000                669.42
684000                662.38
688000                674.31
692000                666.66
696000                689.40
700000                681.06
704000                682.30
708000                687.93
712000                701.08
716000                693.34
720000                703.19
724000                712.43
728000                725.38
732000                725.63
736000                720.98
740000                727.52
744000                735.20
748000                745.70
752000                746.50
756000                755.37
760000                753.69
764000                755.70
768000                760.39
772000                760.79
776000                762.86
780000                766.49
784000                770.35
788000                775.38
792000                780.57
796000                782.30
800000                787.06
804000                798.89
808000                814.05
812000                800.11
816000                806.65
820000                809.47
824000                816.66
828000                819.17
832000                820.56
836000                826.86
840000                822.47
844000                832.68
848000                835.60
852000                840.86
856000                837.80
860000                851.03
864000                850.44
868000                850.92
872000                858.89
876000                868.06
880000                876.00
884000                878.84
888000                876.82
892000                879.95
896000                890.25
900000                889.68
904000                940.55
908000                965.90
912000                966.39
916000                925.57
920000                899.17
924000                890.37
928000                904.38
932000                900.84
936000                907.04
940000                919.33
944000                947.45
948000                944.36
952000                943.13
956000                940.14
960000                949.76
964000                960.08
968000                960.16
972000                948.42
976000                956.17
980000                957.40
984000                970.00
988000                980.69
992000                976.96
996000                978.96
1000000               985.90
1004000              1001.21
1008000               995.99
1012000               999.03
1016000               997.13
1020000               998.26
1024000              1013.13
