
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
4000                   11.71
8000                   38.76
12000                  27.79
16000                  33.04
20000                  61.88
24000                  66.60
28000                  68.27
32000                  70.26
36000                  75.63
40000                  78.95
44000                  88.09
48000                  90.14
52000                  96.72
56000                 101.14
60000                 105.37
64000                 108.03
68000                 115.84
72000                 117.63
76000                 123.65
80000                 126.53
84000                 133.99
88000                 136.31
92000                 139.97
96000                 142.16
100000                149.35
104000                153.77
108000                157.49
112000                159.09
116000                164.61
120000                168.10
124000                176.60
128000                176.62
132000                185.02
136000                189.00
140000                194.27
144000                199.27
148000                207.76
152000                231.69
156000                219.60
160000                223.80
164000                228.85
168000                227.54
172000                234.73
176000                238.42
180000                244.60
184000                249.52
188000                255.67
192000                254.76
196000                258.86
200000                263.71
204000                269.12
208000                268.80
212000                273.97
216000                280.71
220000                280.89
224000                283.18
228000                291.35
232000                294.22
236000                300.89
240000                300.99
244000                306.57
248000                313.79
252000                317.18
256000                314.06
260000                324.61
264000                324.05
268000                338.04
272000                330.68
276000                341.89
280000                343.48
284000                343.48
288000                334.05
292000                341.21
296000                336.03
300000                338.99
304000                338.40
308000                348.47
312000                356.28
316000                353.62
320000                352.29
324000                369.18
328000                363.20
332000                366.55
336000                368.27
340000                377.67
344000                375.33
348000                380.89
352000                386.33
356000                388.27
360000                395.00
364000                392.07
368000                401.82
372000                412.91
376000                411.11
380000                409.34
384000                418.04
388000                423.09
392000                434.54
396000                432.25
400000                434.52
404000                436.13
408000                445.90
412000                446.74
416000                452.23
420000                449.26
424000                465.44
428000                467.45
432000                475.03
436000                475.01
440000                484.53
444000                480.35
448000                487.93
452000                488.06
456000                488.65
460000                495.44
464000                500.73
468000                508.19
472000                511.38
476000                514.90
480000                516.17
484000                519.96
488000                530.29
492000                532.18
496000                532.79
500000                535.88
504000                542.11
508000                542.54
512000                543.58
516000                569.63
520000                586.92
524000                586.75
528000                588.35
532000                600.89
536000                603.44
540000                606.32
544000                611.46
548000                602.20
552000                606.13
556000                604.69
560000                611.97
564000                615.04
568000                616.15
572000                623.77
576000                623.88
580000                633.32
584000                634.61
588000                635.79
592000                641.27
596000                647.37
600000                655.14
604000                654.07
608000                663.21
612000                663.68
616000                665.05
620000                669.27
624000                675.64
628000                687.09
632000                686.28
636000                696.44
640000                694.31
644000                688.43
648000                668.81
652000                672.50
656000                672.58
660000                679.56
664000                687.44
668000                684.78
672000                690.60
676000                701.26
680000                703.60
684000                704.81
688000                712.46
692000                710.99
696000                720.60
700000                721.89
704000                727.77
708000                735.10
712000                743.36
716000                740.31
720000                753.94
724000                766.40
728000                752.05
732000                756.54
736000                757.11
740000                763.08
744000                772.30
748000                771.14
752000                777.16
756000                779.82
760000                783.30
764000                787.81
768000                797.70
772000                796.47
776000                809.79
780000                810.38
784000                809.18
788000                813.85
792000                821.80
796000                841.49
800000                834.37
804000                833.49
808000                834.47
812000                845.15
816000                837.48
820000                848.95
824000                855.55
828000                855.76
832000                862.44
836000                858.32
840000                868.54
844000                869.34
848000                879.97
852000                881.92
856000                875.09
860000                886.56
864000                902.14
868000                899.49
872000                900.41
876000                913.36
880000                909.34
884000                910.45
888000                914.90
892000                920.77
896000                919.38
900000                932.01
904000                928.01
908000                928.30
912000                943.09
916000                943.10
920000                947.58
924000                976.39
928000                962.02
932000                970.31
936000                964.69
940000                971.60
944000                973.85
948000                975.95
952000                974.09
956000                964.77
960000                967.86
964000                975.31
968000                969.38
972000                985.93
976000                979.24
980000               1001.44
984000               1023.65
988000               1010.28
992000                996.74
996000               1014.96
1000000              1014.69
1004000              1013.89
1008000              1011.08
1012000              1019.16
1016000              1033.57
1020000              1040.78
1024000              1026.14
