
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
4000                  168.95
8000                  180.00
12000                 915.27
16000                 929.49
20000                 942.46
24000                 943.69
28000                 949.44
32000                 958.59
36000                 966.56
40000                1001.02
44000                 957.70
48000                1017.24
52000                1018.23
56000                1006.61
60000                1004.06
64000                1051.18
68000                1048.89
72000                1130.53
76000                1052.39
80000                1055.27
84000                1101.68
88000                1100.32
92000                1075.56
96000                1086.79
100000               1147.42
104000               1154.33
108000               1160.28
112000               1147.51
116000               1164.72
120000               1187.60
124000               1173.38
128000               1169.74
132000               1203.64
136000               1196.07
140000               1222.62
144000               1243.70
148000               1237.60
152000               1241.49
156000               1248.31
160000               1259.23
164000               1277.16
168000               1274.75
172000               1292.49
176000               1296.11
180000               1298.76
184000               1310.35
188000               1335.10
192000               1317.97
196000               1341.32
200000               1356.18
204000               1341.94
208000               1375.67
212000               1400.20
216000               1378.56
220000               1401.15
224000               1430.42
228000               1399.61
232000               1427.44
236000               1452.46
240000               1431.23
244000               1450.25
248000               1567.90
252000               1555.91
256000               1545.32
260000               1599.46
264000               1550.61
268000               1587.48
272000               1655.93
276000               1604.59
280000               1614.99
284000               1635.54
288000               1631.24
292000               1701.80
296000               1688.33
300000               1693.61
304000               1709.96
308000               1714.12
312000               1749.86
316000               1766.25
320000               1735.86
324000               1762.28
328000               1761.00
332000               1769.95
336000               1823.62
340000               1832.01
344000               1809.04
348000               1792.41
352000               1808.63
356000               1885.91
360000               1807.33
364000               1879.16
368000               1879.42
372000               1893.16
376000               1909.52
380000               1866.76
384000               1959.03
388000               1925.29
392000               1940.40
396000               1981.06
400000               1981.44
404000               1944.87
408000               1991.75
412000               1999.77
416000               1998.27
420000               1982.13
424000               2014.60
428000               1969.02
432000               2014.78
436000               2080.35
440000               2015.53
444000               1998.70
448000               2066.45
452000               2998.45
456000               2169.44
460000               2088.23
464000               2075.43
468000               2064.41
472000               2061.75
476000               2037.36
480000               2100.86
484000               2106.92
488000               2170.87
492000               2095.21
496000               2144.50
500000               2203.72
504000               2200.61
508000               2145.70
512000               2197.34
516000               2155.95
520000               2169.53
524000               3483.66
528000               3561.26
532000               3515.92
536000               3590.76
540000               3579.62
544000               3572.83
548000               3600.88
552000               3565.10
556000               3593.95
560000               3606.26
564000               3616.86
568000               3635.55
572000               3702.96
576000               3606.45
580000               3693.15
584000               3639.47
588000               3622.84
592000               3695.21
596000               3721.73
600000               3732.88
604000               3728.98
608000               3646.61
612000               3662.30
616000               3697.59
620000               3682.36
624000               3687.32
628000               3661.93
632000               3695.14
636000               3694.78
640000               3775.26
644000               3798.80
648000               3813.10
652000               3814.93
656000               3806.13
660000               3791.36
664000               3818.11
668000               3823.47
672000               3795.21
676000               3838.96
680000               3937.10
684000               3887.70
688000               3916.67
692000               3896.69
696000               3861.86
700000               3885.26
704000               3949.87
708000               3944.91
712000               3963.83
716000               3871.64
720000               3844.15
724000               3889.79
728000               3842.16
732000               3962.56
736000               3923.78
740000               3930.86
744000               3972.32
748000               4015.26
752000               4024.00
756000               3986.79
760000               4025.70
764000               3928.33
768000               4001.24
772000               4089.04
776000               4051.29
780000               4089.80
784000               4026.86
788000               4207.19
792000               4023.50
796000               4028.72
800000               4069.03
804000               4067.62
808000               4041.49
812000               4118.49
816000               4164.38
820000               4038.20
824000               4077.21
828000               4088.03
832000               4227.87
836000               4158.13
840000               4103.98
844000               4274.34
848000               4255.91
852000               4249.00
856000               4198.25
860000               4209.89
864000               4240.50
868000               4262.99
872000               4274.07
876000               4182.28
880000               4261.66
884000               4175.43
888000               4212.34
892000               4309.80
896000               4288.57
900000               4246.25
904000               4289.59
908000               4271.98
912000               4334.62
916000               4255.26
920000               4211.01
924000               4267.41
928000               4251.76
932000               4398.38
936000               4240.21
940000               4347.74
944000               4337.62
948000               4334.74
952000               4354.61
956000               4313.69
960000               4315.72
964000               4261.37
968000               4307.02
972000               4405.73
976000               4434.14
980000               4358.65
984000               4448.13
988000               4525.17
992000               4435.03
996000               4445.00
1000000              4365.58
1004000              4463.34
1008000              4443.13
1012000              4502.07
1016000              4449.17
1020000              4538.44
1024000              4380.86
