
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
4000                    9.43
8000                   16.03
12000                  15.29
16000                  17.88
20000                  34.31
24000                  37.39
28000                  40.02
32000                  42.23
36000                  45.68
40000                  49.30
44000                  49.39
48000                  50.32
52000                  53.04
56000                  55.60
60000                  59.06
64000                  60.77
68000                  64.16
72000                  65.76
76000                  68.72
80000                  66.06
84000                  65.38
88000                  67.33
92000                  68.72
96000                  71.18
100000                 73.05
104000                 73.67
108000                 76.14
112000                 76.33
116000                 80.68
120000                 78.12
124000                 86.72
128000                 86.17
132000                 91.40
136000                 89.23
140000                 93.62
144000                 93.59
148000                 96.55
152000                 95.06
156000                 98.54
160000                101.56
164000                103.45
168000                107.48
172000                110.38
176000                112.10
180000                112.43
184000                114.86
188000                118.03
192000                119.15
196000                122.40
200000                125.21
204000                123.94
208000                125.37
212000                127.87
216000                134.02
220000                132.02
224000                134.47
228000                141.70
232000                140.03
236000                141.32
240000                143.27
244000                142.48
248000                147.77
252000                152.70
256000                155.03
260000                153.28
264000                177.81
268000                158.07
272000                163.54
276000                164.19
280000                167.43
284000                168.16
288000                170.09
292000                173.78
296000                177.82
300000                177.01
304000                178.44
308000                182.01
312000                185.30
316000                188.19
320000                187.25
324000                189.18
328000                197.84
332000                197.43
336000                199.67
340000                201.65
344000                208.62
348000                208.79
352000                207.00
356000                207.91
360000                211.98
364000                214.96
368000                217.66
372000                216.80
376000                225.11
380000                226.82
384000                226.56
388000                224.31
392000                232.12
396000                236.95
400000                236.16
404000                236.81
408000                241.69
412000                249.82
416000                244.74
420000                246.56
424000                256.23
428000                255.40
432000                260.49
436000                261.56
440000                270.27
444000                282.09
448000                281.21
452000                278.97
456000                278.79
460000                276.38
464000                285.86
468000                285.29
472000                291.41
476000                298.36
480000                296.40
484000                292.55
488000                302.41
492000                309.60
496000                301.92
500000                301.55
504000                301.97
508000                309.74
512000                310.67
516000                303.22
520000                322.14
524000                318.87
528000                321.67
532000                322.80
536000                326.30
540000                331.02
544000                333.53
548000                323.64
552000                345.07
556000                336.65
560000                340.21
564000                336.90
568000                340.31
572000                351.99
576000                348.24
580000                351.35
584000                360.59
588000                356.06
592000                365.02
596000                366.59
600000                361.76
604000                377.32
608000                374.86
612000                360.86
616000                386.90
620000                397.95
624000                403.24
628000                399.12
632000                405.28
636000                407.71
640000                413.78
644000                410.08
648000                425.28
652000                393.17
656000                422.47
660000                422.54
664000                411.17
668000                414.66
672000                407.18
676000                414.68
680000                423.73
684000                425.79
688000                413.43
692000                422.35
696000                423.78
700000                440.60
704000                437.28
708000                429.62
712000                443.47
716000                440.24
720000                454.19
724000                441.56
728000                441.01
732000                461.18
736000                445.75
740000                449.39
744000                464.09
748000                460.40
752000                469.83
756000                487.71
760000                490.00
764000                504.59
768000                498.42
772000                483.75
776000                504.77
780000                493.54
784000                501.43
788000                493.89
792000                496.81
796000                511.81
800000                499.74
804000                498.25
808000                515.54
812000                505.99
816000                519.11
820000                525.26
824000                519.60
828000                525.44
832000                521.01
836000                525.06
840000                533.69
844000                536.20
848000                534.13
852000                534.46
856000                540.88
860000                542.25
864000                537.94
868000                543.61
872000                577.39
876000                565.88
880000                570.18
884000                562.99
888000                563.98
892000                573.20
896000                578.77
900000                584.48
904000                579.39
908000                559.66
912000                579.15
916000                577.93
920000                584.50
924000                592.55
928000                583.98
932000                579.54
936000                601.43
940000                582.49
944000                599.95
948000                591.89
952000                591.98
956000                620.97
960000                616.14
964000                609.33
968000                618.12
972000                635.63
976000                650.79
980000                640.13
984000                656.98
988000                647.04
992000                659.27
996000                635.65
1000000               647.02
1004000               646.75
1008000               643.92
1012000               634.07
1016000               663.44
1020000               666.25
1024000               653.06
