
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
4000                   16.42
8000                   54.01
12000                  45.76
16000                  52.20
20000                  59.47
24000                  58.67
28000                  61.11
32000                  65.85
36000                 120.83
40000                 128.37
44000                 134.11
48000                 137.64
52000                 145.55
56000                 151.12
60000                 158.17
64000                 157.98
68000                 171.17
72000                 175.68
76000                 182.73
80000                 187.60
84000                 194.99
88000                 199.28
92000                 208.20
96000                 206.85
100000                216.30
104000                222.52
108000                230.80
112000                240.66
116000                201.87
120000                201.07
124000                203.58
128000                202.02
132000                211.40
136000                215.99
140000                221.90
144000                221.52
148000                225.69
152000                231.64
156000                236.86
160000                235.61
164000                240.25
168000                249.93
172000                250.39
176000                250.65
180000                259.45
184000                253.76
188000                262.23
192000                265.62
196000                272.92
200000                272.25
204000                280.41
208000                284.08
212000                288.00
216000                290.48
220000                297.18
224000                299.38
228000                309.54
232000                308.56
236000                311.35
240000                317.84
244000                317.12
248000                342.88
252000                338.15
256000                331.61
260000                341.94
264000                343.20
268000                340.89
272000                351.79
276000                358.89
280000                368.77
284000                357.32
288000                366.70
292000                361.70
296000                370.05
300000                379.21
304000                377.28
308000                390.13
312000                392.96
316000                392.47
320000                394.99
324000                403.79
328000                410.08
332000                412.93
336000                412.18
340000                422.97
344000                424.03
348000                425.01
352000                439.19
356000                424.39
360000                446.18
364000                440.76
368000                449.63
372000                453.93
376000                453.01
380000                457.31
384000                461.31
388000                475.86
392000                483.26
396000                490.09
400000                519.99
404000                496.03
408000                496.53
412000                491.51
416000                500.80
420000                494.49
424000                505.37
428000                507.85
432000                511.81
436000                518.29
440000                656.65
444000                754.25
448000                680.61
452000                721.59
456000                739.33
460000                549.78
464000                556.00
468000                566.83
472000                548.86
476000                561.79
480000                559.67
484000                567.29
488000                578.86
492000                578.56
496000                591.98
500000                612.24
504000                611.03
508000                619.51
512000                618.54
516000                612.51
520000                610.08
524000                620.87
528000                614.85
532000                618.70
536000                622.67
540000                635.19
544000                645.86
548000                640.16
552000                638.27
556000                650.03
560000                642.74
564000                651.06
568000                659.63
572000                668.95
576000                668.07
580000                671.82
584000                682.85
588000                682.66
592000                676.81
596000                721.23
600000                700.51
604000                698.94
608000                709.27
612000                702.26
616000                708.98
620000                710.63
624000                706.05
628000                722.71
632000                722.44
636000                724.33
640000                717.10
644000                730.16
648000                736.15
652000                736.43
656000                732.09
660000                760.25
664000                770.58
668000                751.13
672000                789.88
676000                779.01
680000                771.55
684000                784.50
688000                778.28
692000                774.45
696000                784.85
700000                783.86
704000                785.53
708000                935.69
712000               1110.99
716000               1114.99
720000               1082.54
724000               1050.25
728000                828.41
732000                832.32
736000                872.26
740000                841.22
744000                845.45
748000                857.38
752000                846.16
756000                848.24
760000                860.25
764000                852.93
768000                862.56
772000               1022.89
776000               1200.96
780000               1183.59
784000               1151.62
788000               1166.64
792000               1055.97
796000                922.98
800000                914.45
804000                899.71
808000                908.91
812000                913.84
816000                912.71
820000                930.35
824000                936.33
828000                947.66
832000                945.65
836000                957.90
840000                944.26
844000                969.29
848000                964.96
852000                997.74
856000                970.77
860000                987.38
864000                992.55
868000                993.72
872000                983.41
876000                996.13
880000                988.56
884000                997.21
888000               1007.81
892000               1007.90
896000               1013.98
900000               1032.87
904000               1019.40
908000               1028.05
912000               1075.12
916000               1042.34
920000               1037.82
924000               1054.34
928000               1050.66
932000               1053.66
936000               1051.88
940000               1052.03
944000               1071.73
948000               1068.93
952000               1061.77
956000               1082.42
960000               1081.42
964000               1104.70
968000               1144.43
972000               1105.61
976000               1101.37
980000               1112.89
984000               1105.60
988000               1112.01
992000               1113.79
996000               1125.84
1000000              1138.57
1004000              1137.72
1008000              1130.44
1012000              1140.03
1016000              1160.70
1020000              1192.63
1024000              1157.87
