
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
1000000              5323.47
9000000             34094.27
17000000            61525.60
25000000            91481.02
33000000           114603.58
41000000           188928.60
49000000           170039.34
57000000           210208.46
65000000           229155.50
73000000           263367.08
81000000           277528.16
89000000           334734.71
97000000           331088.84
105000000          412239.91
113000000          402743.37
121000000          459056.85
129000000          476586.81
137000000          526957.41
145000000          523844.70
153000000          627007.27
161000000          563439.56
169000000          591750.40
177000000          633122.93
185000000          658998.34
193000000          676883.15
201000000          758759.69
209000000          718244.74
217000000          762788.52
225000000          832828.84
233000000          815420.23
241000000          839907.88
249000000          881098.25
257000000          903104.67
265000000          965544.02
273000000          962194.02
281000000         1010283.13
289000000         1005178.23
297000000         1076923.08
305000000         1107262.31
313000000         1210492.42
321000000         1136727.90
329000000         1138741.49
337000000         1217026.47
345000000         1256014.00
353000000         1239488.70
361000000         1344078.17
369000000         1283106.06
377000000         1336537.67
385000000         1325438.80
393000000         1372112.48
401000000         1434577.74
409000000         1513443.97
417000000         1519402.08
425000000         1531429.61
433000000         1569067.82
441000000         1625860.89
449000000         1681521.65
457000000         1664718.73
465000000         1694373.91
473000000         1801071.47
481000000         1828418.64
489000000         1700995.26
497000000         1753513.76
505000000         1786540.06
