	4	938.9588623046875
	8	13.300448417663574
	16	2.829087972640991
	32	3.0966720581054688
	64	2.173664093017578
	128	2.3654398918151855
	256	2.740511894226074
	512	2.1852478981018066
	1024	2.04531192779541
	2048	2.564352035522461
	4096	3.1419520378112793
	8192	3.1786561012268066
	16384	2.1902079582214355
	32768	2.875391960144043
	65536	3.35644793510437
	131072	3.798367977142334
	262144	2.9152638912200928
	524288	3.1005120277404785
	1048576	17.348735809326172
	2097152	13.21168041229248
	4194304	18.921663284301758
	8388608	10.391551971435547
	16777216	20.405696868896484
	33554432	67.77737426757812
	67108864	71.17453002929688
	134217728	92.31024169921875
	268435456	150.9817657470703
	536870912	239.96853637695312
