4	1438.708984375
8	3.353408098220825
16	2.88972806930542
32	2.547840118408203
64	2.911007881164551
128	2.347007989883423
256	2.940063953399658
512	2.543584108352661
1024	2.819040060043335
2048	3.0047359466552734
4096	2.6329920291900635
8192	2.9728000164031982
16384	4.179264068603516
32768	2.8418240547180176
65536	4.708000183105469
131072	4.1111040115356445
262144	7.460447788238525
524288	9.103775978088379
1048576	13.767999649047852
2097152	17.918752670288086
4194304	18.810400009155273
8388608	38.69772720336914
16777216	91.12079620361328
33554432	143.29478454589844
67108864	281.21026611328125
134217728	544.3595581054688
268435456	1080.539794921875
536870912	2221.654052734375
