	4	1132.3876953125
	8	14.822912216186523
	16	2.2698240280151367
	32	3.4734079837799072
	64	1.8369920253753662
	128	2.024991989135742
	256	2.2164480686187744
	512	1.9531840085983276
	1024	2.12227201461792
	2048	3.1638081073760986
	4096	3.3469440937042236
	8192	2.9470720291137695
	16384	1.7355200052261353
	32768	2.4826879501342773
	65536	2.445312023162842
	131072	3.206592082977295
	262144	3.235487937927246
	524288	2.8845438957214355
	1048576	14.647359848022461
	2097152	11.492416381835938
	4194304	19.902463912963867
	8388608	17.502687454223633
	16777216	15.792223930358887
	33554432	54.029502868652344
	67108864	41.34294509887695
	134217728	97.67382049560547
	268435456	159.53302001953125
	536870912	317.3414611816406
