4	938.6515502929688
8	3.637887954711914
16	2.899967908859253
32	2.694528102874756
64	3.037184000015259
128	1.7315200567245483
256	3.340287923812866
512	2.9952640533447266
1024	2.777695894241333
2048	2.3511040210723877
4096	1.9615999460220337
8192	2.449215888977051
16384	2.5880000591278076
32768	2.6891520023345947
65536	3.989151954650879
131072	4.423935890197754
262144	4.397568225860596
524288	4.946432113647461
1048576	7.2993597984313965
2097152	8.549504280090332
4194304	16.422847747802734
8388608	25.015487670898438
16777216	65.31571197509766
33554432	130.76889038085938
67108864	195.57577514648438
134217728	382.1141052246094
268435456	977.2525024414062
536870912	2084.52490234375
