	4	1053.0201416015625
	8	11.371935844421387
	16	1.8636800050735474
	32	2.4796481132507324
	64	1.5051519870758057
	128	1.8683520555496216
	256	2.1339199542999268
	512	1.8745280504226685
	1024	1.921023964881897
	2048	2.279167890548706
	4096	2.781183958053589
	8192	3.0185599327087402
	16384	2.069727897644043
	32768	2.7504639625549316
	65536	2.784991979598999
	131072	3.0301120281219482
	262144	2.5341439247131348
	524288	1.9084800481796265
	1048576	11.142399787902832
	2097152	6.395135879516602
	4194304	3.484992027282715
	8388608	7.4727678298950195
	16777216	19.1661434173584
	33554432	51.109886169433594
	67108864	41.107200622558594
	134217728	91.67542266845703
	268435456	145.0979461669922
	536870912	243.00314331054688
