	4	1307.0264892578125
	8	15.763808250427246
	16	3.111776113510132
	32	1.8724479675292969
	64	1.8538559675216675
	128	1.9517439603805542
	256	1.7776639461517334
	512	1.5366079807281494
	1024	1.8773759603500366
	2048	2.466304063796997
	4096	2.6765758991241455
	8192	2.7957119941711426
	16384	2.1959359645843506
	32768	2.6872000694274902
	65536	2.467103958129883
	131072	4.261536121368408
	262144	2.9182400703430176
	524288	2.5604159832000732
	1048576	2.553215980529785
	2097152	9.654080390930176
	4194304	16.986783981323242
	8388608	15.778719902038574
	16777216	23.029951095581055
	33554432	55.95315170288086
	67108864	71.15254211425781
	134217728	124.46774291992188
	268435456	220.4794921875
	536870912	431.4472351074219
