	4	1407.9583740234375
	8	14.389056205749512
	16	2.480128049850464
	32	3.8144640922546387
	64	1.6216959953308105
	128	1.985856056213379
	256	1.8759679794311523
	512	2.1176319122314453
	1024	2.075615882873535
	2048	2.498528003692627
	4096	3.1455039978027344
	8192	3.5251200199127197
	16384	2.185215950012207
	32768	2.5084478855133057
	65536	2.635807991027832
	131072	2.966111898422241
	262144	3.1236801147460938
	524288	3.113919973373413
	1048576	16.91721534729004
	2097152	6.466015815734863
	4194304	19.126367568969727
	8388608	17.95747184753418
	16777216	29.97248077392578
	33554432	81.74889373779297
	67108864	84.97376251220703
	134217728	142.893310546875
	268435456	234.57810974121094
	536870912	493.8873596191406
