	4	457.5189514160156
	8	2.4985599517822266
	16	3.821568012237549
	32	3.5327999591827393
	64	2.2628800868988037
	128	2.326047897338867
	256	2.0339839458465576
	512	1.7879040241241455
	1024	1.8776320219039917
	2048	3.0783040523529053
	4096	2.4739840030670166
	8192	3.457087993621826
	16384	2.1636478900909424
	32768	2.3253118991851807
	65536	2.497472047805786
	131072	3.6048638820648193
	262144	4.04969596862793
	524288	4.1075520515441895
	1048576	18.813983917236328
	2097152	12.237343788146973
	4194304	11.699328422546387
	8388608	14.2925443649292
	16777216	14.554816246032715
	33554432	54.23244857788086
	67108864	42.08000183105469
	134217728	99.57689666748047
	268435456	164.02137756347656
	536870912	350.3702697753906
