	4	507.41229248046875
	8	3.107743978500366
	16	3.3130879402160645
	32	3.002592086791992
	64	2.0179200172424316
	128	1.9263360500335693
	256	2.508415937423706
	512	1.9660160541534424
	1024	1.814687967300415
	2048	2.252608060836792
	4096	2.3760321140289307
	8192	2.899872064590454
	16384	2.0023040771484375
	32768	3.4031999111175537
	65536	2.111488103866577
	131072	2.9361279010772705
	262144	3.7212159633636475
	524288	1.9328960180282593
	1048576	15.942496299743652
	2097152	7.737760066986084
	4194304	19.18160057067871
	8388608	14.732000350952148
	16777216	24.422399520874023
	33554432	66.92729949951172
	67108864	36.760833740234375
	134217728	88.16902160644531
	268435456	141.23545837402344
	536870912	282.4387512207031
