4	457.0650634765625
8	5.116479873657227
16	2.435296058654785
32	2.333120107650757
64	2.309920072555542
128	2.093280076980591
256	3.426784038543701
512	3.1105918884277344
1024	2.770944118499756
2048	2.086911916732788
4096	1.4827519655227661
8192	2.484384059906006
16384	2.654560089111328
32768	2.5950400829315186
65536	3.215359926223755
131072	2.8812479972839355
262144	4.973855972290039
524288	5.960639953613281
1048576	4.729695796966553
2097152	13.981792449951172
4194304	20.676992416381836
8388608	29.284639358520508
16777216	64.8051528930664
33554432	118.82950592041016
67108864	187.31085205078125
134217728	354.0554504394531
268435456	890.0128784179688
536870912	1863.385498046875
